time_s,explored_fraction
0.0,0.0
0.1,0.06274970622796709
0.2,0.06415981198589894
0.3,0.06533490011750881
0.4,0.0662749706227967
0.5,0.06792009400705053
0.6,0.06886016451233842
0.7,0.06956521739130435
0.8,0.07027027027027027
0.9,0.07121034077555817
1.0,0.07262044653349001
1.1,0.0745005875440658
1.2,0.07567567567567568
1.3,0.07685076380728555
1.4,0.07802585193889541
1.5,0.07967097532314923
1.6,0.08037602820211516
1.7,0.08131609870740306
1.8,0.08225616921269095
1.9,0.0836662749706228
2.0,0.08437132784958871
2.1,0.08531139835487661
2.2,0.08601645123384254
2.3,0.08789659224441833
2.4,0.08907168037602821
2.5,0.0900117508813161
2.6,0.0918918918918919
2.7,0.09283196239717979
2.8,0.0935370152761457
2.9,0.09400705052878966
3.0,0.0944770857814336
3.1,0.09518213866039953
3.2,0.09659224441833138
3.3,0.09753231492361927
3.4,0.0982373678025852
3.5,0.0991774383078731
3.6,0.10105757931844889
3.7,0.10176263219741481
3.8,0.10340775558166862
3.9,0.10434782608695652
4.0,0.10599294947121034
4.1,0.10763807285546416
4.2,0.10834312573443008
4.3,0.1099882491186839
4.4,0.11069330199764982
4.5,0.11210340775558167
4.6,0.11304347826086956
4.7,0.11398354876615746
4.8,0.11492361927144536
4.9,0.11609870740305522
5.0,0.11680376028202115
5.1,0.11750881316098707
5.2,0.11774383078730905
5.3,0.11891891891891893
5.4,0.12032902467685076
5.5,0.12103407755581669
5.6,0.12197414806110458
5.7,0.12291421856639248
5.8,0.12408930669800235
5.9,0.12408930669800235
6.0,0.12502937720329024
6.1,0.1252643948296122
6.2,0.1252643948296122
6.3,0.12596944770857815
6.4,0.127144535840188
6.5,0.12761457109283197
6.6,0.1290246768507638
6.7,0.13043478260869565
6.8,0.13066980023501762
6.9,0.13160987074030553
7.0,0.13301997649823738
7.1,0.13349001175088132
7.2,0.13349001175088132
7.3,0.13513513513513514
7.4,0.13584018801410105
7.5,0.136545240893067
7.6,0.13795534665099882
7.7,0.1391304347826087
7.8,0.14007050528789658
7.9,0.14030552291421858
8.0,0.14148061104582843
8.1,0.14195064629847237
8.2,0.14218566392479437
8.3,0.14336075205640422
8.4,0.14430082256169213
8.5,0.14500587544065804
8.6,0.14594594594594595
8.7,0.14618096357226792
8.8,0.14759106933019978
8.9,0.14782608695652175
9.0,0.14876615746180963
9.1,0.14947121034077557
9.2,0.15017626321974148
9.3,0.15064629847238542
9.4,0.15135135135135136
9.5,0.15299647473560518
9.6,0.15323149236192715
9.7,0.15417156286721503
9.8,0.154406580493537
9.9,0.15487661574618097
10.0,0.15534665099882491
10.1,0.15675675675675677
10.2,0.15769682726204465
10.3,0.1581668625146886
10.4,0.15934195064629847
10.5,0.16051703877790835
10.6,0.16122209165687426
10.7,0.1616921269095182
10.8,0.16216216216216217
10.9,0.163572267920094
11.0,0.16427732079905993
11.1,0.16521739130434782
11.2,0.16592244418331376
11.3,0.16686251468860164
11.4,0.1670975323149236
11.5,0.1682726204465335
11.6,0.1689776733254994
11.7,0.17062279670975322
11.8,0.1710928319623972
11.9,0.17226792009400704
12.0,0.17297297297297298
12.1,0.17414806110458284
12.2,0.1746180963572268
12.3,0.17532314923619272
12.4,0.17602820211515863
12.5,0.17696827262044654
12.6,0.17790834312573442
12.7,0.1797884841363102
12.8,0.18049353701527615
12.9,0.1809635722679201
13.0,0.181668625146886
13.1,0.18237367802585194
13.2,0.18354876615746182
13.3,0.18401880141010576
13.4,0.18425381903642774
13.5,0.18542890716803762
13.6,0.1873090481786134
13.7,0.1882491186839013
13.8,0.1889541715628672
13.9,0.18942420681551117
14.0,0.19059929494712102
14.1,0.19200940070505287
14.2,0.19247943595769682
14.3,0.19294947121034078
14.4,0.19341950646298472
14.5,0.19412455934195064
14.6,0.19506462984723855
14.7,0.19600470035252643
14.8,0.19741480611045828
14.9,0.19858989424206816
15.0,0.199764982373678
15.1,0.20047003525264395
15.2,0.20141010575793183
15.3,0.20164512338425383
15.4,0.20211515863689777
15.5,0.20282021151586369
15.6,0.20399529964747357
15.7,0.20470035252643948
15.8,0.20517038777908342
15.9,0.20611045828437133
16.0,0.2070505287896592
16.1,0.20775558166862515
16.2,0.20846063454759106
16.3,0.20869565217391303
16.4,0.209165687426557
16.5,0.2098707403055229
16.6,0.21128084606345476
16.7,0.21198589894242068
16.8,0.21269095182138661
16.9,0.21339600470035253
17.0,0.21386603995299647
17.1,0.21504112808460635
17.2,0.21527614571092832
17.3,0.21527614571092832
17.4,0.21621621621621623
17.5,0.2171562867215041
17.6,0.21809635722679202
17.7,0.21856639247943596
17.8,0.21927144535840187
17.9,0.22021151586368978
18.0,0.2209165687426557
18.1,0.22138660399529964
18.2,0.22162162162162163
18.3,0.2218566392479436
18.4,0.22256169212690952
18.5,0.2227967097532315
18.6,0.22350176263219743
18.7,0.22491186839012925
18.8,0.22491186839012925
18.9,0.22585193889541716
19.0,0.22679200940070504
19.1,0.22796709753231492
19.2,0.22843713278495886
19.3,0.22890716803760283
19.4,0.22937720329024677
19.5,0.23008225616921268
19.6,0.23055229142185663
19.7,0.23125734430082256
19.8,0.23219741480611045
19.9,0.2329024676850764
20.0,0.23407755581668624
20.1,0.23478260869565218
20.2,0.23501762632197415
20.3,0.23572267920094006
20.4,0.23595769682726203
20.5,0.23689776733254994
20.6,0.23736780258519388
20.7,0.23783783783783785
20.8,0.23854289071680376
20.9,0.23948296122209164
21.0,0.24018801410105758
21.1,0.24065804935370153
21.2,0.24136310223266744
21.3,0.24159811985898944
21.4,0.24230317273795535
21.5,0.24324324324324326
21.6,0.24418331374853114
21.7,0.2444183313748531
21.8,0.24465334900117508
21.9,0.24488836662749705
22.0,0.24488836662749705
22.1,0.24582843713278496
22.2,0.2462984723854289
22.3,0.24653349001175087
22.4,0.24700352526439484
22.5,0.24794359576968272
22.6,0.2491186839012926
22.7,0.2491186839012926
22.8,0.2500587544065805
22.9,0.2502937720329025
23.0,0.25123384253819037
23.1,0.2517038777908343
23.2,0.2517038777908343
23.3,0.2517038777908343
23.4,0.2526439482961222
23.5,0.25311398354876613
23.6,0.25381903642773207
23.7,0.254524089306698
23.8,0.2556991774383079
23.9,0.25616921269095183
24.0,0.25663924794359577
24.1,0.25687426556991777
24.2,0.2571092831962397
24.3,0.2573443008225617
24.4,0.2580493537015276
24.5,0.25851938895417154
24.6,0.25851938895417154
24.7,0.25875440658049353
24.8,0.2594594594594595
24.9,0.26039952996474736
25.0,0.2611045828437133
25.1,0.26157461809635724
25.2,0.2618096357226792
25.3,0.2620446533490012
25.4,0.2627497062279671
25.5,0.263454759106933
25.6,0.263454759106933
25.7,0.26392479435957694
25.8,0.26580493537015276
25.9,0.26603995299647476
26.0,0.26603995299647476
26.1,0.2662749706227967
26.2,0.2662749706227967
26.3,0.26674500587544064
26.4,0.2674500587544066
26.5,0.2676850763807286
26.6,0.2681551116333725
26.7,0.26980023501762634
26.8,0.2707403055229142
26.9,0.2707403055229142
27.0,0.27097532314923617
27.1,0.27121034077555817
27.2,0.27144535840188017
27.3,0.2719153936545241
27.4,0.2719153936545241
27.5,0.27238542890716805
27.6,0.272855464159812
27.7,0.27379553466509987
27.8,0.2742655699177438
27.9,0.2745005875440658
28.0,0.27473560517038775
28.1,0.2756756756756757
28.2,0.27614571092831963
28.3,0.27614571092831963
28.4,0.2763807285546416
28.5,0.2763807285546416
28.6,0.2763807285546416
28.7,0.2763807285546416
28.8,0.2773207990599295
28.9,0.2773207990599295
29.0,0.2780258519388954
29.1,0.27896592244418333
29.2,0.2792009400705053
29.3,0.2796709753231492
29.4,0.2799059929494712
29.5,0.2799059929494712
29.6,0.2799059929494712
29.7,0.28014101057579316
29.8,0.28061104582843716
29.9,0.2810810810810811
30.0,0.281786133960047
30.1,0.282256169212691
30.2,0.2824911868390129
30.3,0.28319623971797886
30.4,0.28319623971797886
30.5,0.28390129259694474
30.6,0.28413631022326674
30.7,0.28437132784958874
30.8,0.2846063454759107
30.9,0.2850763807285546
31.0,0.28578143360752056
31.1,0.2864864864864865
31.2,0.28695652173913044
31.3,0.2871915393654524
31.4,0.2878965922444183
31.5,0.2890716803760282
31.6,0.2900117508813161
31.7,0.2900117508813161
31.8,0.29048178613396003
31.9,0.29118683901292597
32.0,0.2925969447708578
32.1,0.2925969447708578
32.2,0.29330199764982373
32.3,0.29330199764982373
32.4,0.29353701527614573
32.5,0.2937720329024677
32.6,0.2954171562867215
32.7,0.2963572267920094
32.8,0.2963572267920094
32.9,0.2968272620446534
33.0,0.2982373678025852
33.1,0.29870740305522914
33.2,0.2994124559341951
33.3,0.299647473560517
33.4,0.299647473560517
33.5,0.30011750881316096
33.6,0.30035252643948296
33.7,0.30129259694477084
33.8,0.3024676850763807
33.9,0.3027027027027027
34.0,0.3034077555816686
34.1,0.3036427732079906
34.2,0.3038777908343126
34.3,0.3038777908343126
34.4,0.3050528789659224
34.5,0.3052878965922444
34.6,0.3064629847238543
34.7,0.3074030552291422
34.8,0.3078730904817861
34.9,0.3078730904817861
35.0,0.30834312573443007
35.1,0.30857814336075207
35.2,0.308813160987074
35.3,0.309048178613396
35.4,0.30975323149236195
35.5,0.31045828437132783
35.6,0.31092831962397177
35.7,0.31116333725029377
35.8,0.31210340775558165
35.9,0.31210340775558165
36.0,0.31210340775558165
36.1,0.3125734430082256
36.2,0.3130434782608696
36.3,0.31351351351351353
36.4,0.31398354876615747
36.5,0.3142185663924794
36.6,0.3146886016451234
36.7,0.3146886016451234
36.8,0.3156286721504113
36.9,0.31609870740305523
37.0,0.31609870740305523
37.1,0.3163337250293772
37.2,0.3163337250293772
37.3,0.3172737955346651
37.4,0.3172737955346651
37.5,0.31750881316098706
37.6,0.31774383078730906
37.7,0.317978848413631
37.8,0.317978848413631
37.9,0.31868390129259694
38.0,0.31868390129259694
38.1,0.31868390129259694
38.2,0.3191539365452409
38.3,0.3193889541715629
38.4,0.3198589894242068
38.5,0.32032902467685076
38.6,0.32056404230317276
38.7,0.32126909518213864
38.8,0.32126909518213864
38.9,0.3217391304347826
39.0,0.3222091656874266
39.1,0.3222091656874266
39.2,0.3226792009400705
39.3,0.32314923619271446
39.4,0.3236192714453584
39.5,0.3238542890716804
39.6,0.32432432432432434
39.7,0.3245593419506463
39.8,0.3252643948296122
39.9,0.32573443008225617
40.0,0.32573443008225617
40.1,0.3264394829612221
40.2,0.32667450058754405
40.3,0.32690951821386605
40.4,0.32737955346651
40.5,0.327614571092832
40.6,0.3280846063454759
40.7,0.32855464159811987
40.8,0.32855464159811987
40.9,0.3290246768507638
41.0,0.32949471210340775
41.1,0.3299647473560517
41.2,0.3301997649823737
41.3,0.3301997649823737
41.4,0.3309048178613396
41.5,0.3318448883666275
41.6,0.33231492361927145
41.7,0.3327849588719154
41.8,0.33325499412455933
41.9,0.33349001175088133
42.0,0.3341950646298472
42.1,0.3346650998824912
42.2,0.33513513513513515
42.3,0.3356051703877791
42.4,0.33607520564042304
42.5,0.3370152761457109
42.6,0.3372502937720329
42.7,0.33772032902467686
42.8,0.3379553466509988
42.9,0.3381903642773208
43.0,0.3381903642773208
43.1,0.33866039952996474
43.2,0.3393654524089307
43.3,0.3396004700352526
43.4,0.3396004700352526
43.5,0.3398354876615746
43.6,0.3400705052878966
43.7,0.34030552291421856
43.8,0.3407755581668625
43.9,0.3410105757931845
44.0,0.34124559341950644
44.1,0.3417156286721504
44.2,0.3421856639247944
44.3,0.3421856639247944
44.4,0.3421856639247944
44.5,0.3421856639247944
44.6,0.3426556991774383
44.7,0.3426556991774383
44.8,0.34289071680376026
44.9,0.3433607520564042
45.0,0.3435957696827262
45.1,0.3438307873090482
45.2,0.3445358401880141
45.3,0.345005875440658
45.4,0.345475910693302
45.5,0.34571092831962397
45.6,0.34571092831962397
45.7,0.34571092831962397
45.8,0.34571092831962397
45.9,0.34665099882491185
46.0,0.34688601645123385
46.1,0.3471210340775558
46.2,0.3473560517038778
46.3,0.3473560517038778
46.4,0.3473560517038778
46.5,0.3475910693301998
46.6,0.3475910693301998
46.7,0.3475910693301998
46.8,0.34829612220916567
46.9,0.34829612220916567
47.0,0.3487661574618096
47.1,0.34947121034077555
47.2,0.3499412455934195
47.3,0.3499412455934195
47.4,0.35064629847238543
47.5,0.35088131609870743
47.6,0.35205640423031725
47.7,0.35205640423031725
47.8,0.35205640423031725
47.9,0.35229142185663925
48.0,0.3525264394829612
48.1,0.3527614571092832
48.2,0.3529964747356052
48.3,0.354171562867215
48.4,0.354641598119859
48.5,0.3553466509988249
48.6,0.35581668625146884
48.7,0.35581668625146884
48.8,0.35581668625146884
48.9,0.35581668625146884
49.0,0.35605170387779084
49.1,0.3565217391304348
49.2,0.3569917743830787
49.3,0.3569917743830787
49.4,0.35746180963572266
49.5,0.3579318448883666
49.6,0.3579318448883666
49.7,0.3579318448883666
49.8,0.35863689776733254
49.9,0.3591069330199765
50.0,0.3595769682726204
50.1,0.3598119858989424
50.2,0.3600470035252644
50.3,0.3600470035252644
50.4,0.36028202115158636
50.5,0.36028202115158636
50.6,0.3609870740305523
50.7,0.3609870740305523
50.8,0.36145710928319624
50.9,0.36169212690951824
51.0,0.3621621621621622
51.1,0.3623971797884841
51.2,0.3623971797884841
51.3,0.36286721504112807
51.4,0.36286721504112807
51.5,0.36310223266745006
51.6,0.363572267920094
51.7,0.36404230317273795
51.8,0.36404230317273795
51.9,0.3645123384253819
52.0,0.3647473560517039
52.1,0.3652173913043478
52.2,0.3652173913043478
52.3,0.3654524089306698
52.4,0.36592244418331377
52.5,0.36662749706227965
52.6,0.36686251468860165
52.7,0.3673325499412456
52.8,0.36803760282021153
52.9,0.36850763807285547
53.0,0.3689776733254994
53.1,0.3692126909518214
53.2,0.36944770857814335
53.3,0.36944770857814335
53.4,0.36968272620446535
53.5,0.36968272620446535
53.6,0.37038777908343123
53.7,0.37062279670975323
53.8,0.3710928319623972
53.9,0.3715628672150411
54.0,0.3715628672150411
54.1,0.3717978848413631
54.2,0.37226792009400705
54.3,0.37226792009400705
54.4,0.372737955346651
54.5,0.37320799059929494
54.6,0.3741480611045828
54.7,0.3743830787309048
54.8,0.37485311398354876
54.9,0.37508813160987076
55.0,0.37602820211515864
55.1,0.37602820211515864
55.2,0.37626321974148064
55.3,0.3764982373678026
55.4,0.3772032902467685
55.5,0.37767332549941246
55.6,0.3783783783783784
55.7,0.3793184488836663
55.8,0.3795534665099882
55.9,0.38049353701527616
56.0,0.3807285546415981
56.1,0.38143360752056404
56.2,0.381903642773208
56.3,0.3823736780258519
56.4,0.38307873090481787
56.5,0.3835487661574618
56.6,0.38425381903642775
56.7,0.3847238542890717
56.8,0.38495887191539363
56.9,0.3854289071680376
57.0,0.3861339600470035
57.1,0.38707403055229145
57.2,0.38777908343125733
57.3,0.38848413631022327
57.4,0.3887191539365452
57.5,0.3889541715628672
57.6,0.3898942420681551
57.7,0.3901292596944771
57.8,0.39036427732079904
57.9,0.39059929494712103
58.0,0.39083431257344303
58.1,0.391304347826087
58.2,0.3917743830787309
58.3,0.39247943595769685
58.4,0.39247943595769685
58.5,0.39341950646298474
58.6,0.3938895417156287
58.7,0.3938895417156287
58.8,0.3938895417156287
58.9,0.3938895417156287
59.0,0.3941245593419506
59.1,0.3941245593419506
59.2,0.39482961222091656
59.3,0.39506462984723856
59.4,0.39506462984723856
59.5,0.3955346650998825
59.6,0.3955346650998825
59.7,0.39576968272620444
59.8,0.39576968272620444
59.9,0.39576968272620444
60.0,0.39600470035252644
60.1,0.39623971797884844
60.2,0.3967097532314924
60.3,0.3969447708578143
60.4,0.39741480611045826
60.5,0.39764982373678026
60.6,0.39788484136310226
60.7,0.39858989424206814
60.8,0.39858989424206814
60.9,0.39882491186839014
61.0,0.3990599294947121
61.1,0.3992949471210341
61.2,0.4
61.3,0.4
61.4,0.40047003525264396
61.5,0.4007050528789659
61.6,0.4007050528789659
61.7,0.40117508813160985
61.8,0.40164512338425384
61.9,0.4018801410105758
62.0,0.4018801410105758
62.1,0.4021151586368978
62.2,0.4025851938895417
62.3,0.40305522914218567
62.4,0.4035252643948296
62.5,0.4037602820211516
62.6,0.4037602820211516
62.7,0.40399529964747355
62.8,0.40399529964747355
62.9,0.40423031727379555
63.0,0.4044653349001175
63.1,0.40493537015276143
63.2,0.40517038777908343
63.3,0.40517038777908343
63.4,0.40540540540540543
63.5,0.40540540540540543
63.6,0.40564042303172737
63.7,0.40564042303172737
63.8,0.40564042303172737
63.9,0.40564042303172737
64.0,0.40564042303172737
64.1,0.4061104582843713
64.2,0.4061104582843713
64.3,0.40658049353701525
64.4,0.40658049353701525
64.5,0.40681551116333725
64.6,0.40681551116333725
64.7,0.40681551116333725
64.8,0.40681551116333725
64.9,0.40681551116333725
65.0,0.40681551116333725
65.1,0.4072855464159812
65.2,0.4075205640423032
65.3,0.40775558166862513
65.4,0.40799059929494713
65.5,0.4084606345475911
65.6,0.4084606345475911
65.7,0.40869565217391307
65.8,0.409165687426557
65.9,0.409165687426557
