time_s,explored_fraction
0.0,0.0
0.1,0.0958904109589041
0.2,0.09659896079357581
0.3,0.09754369390647143
0.4,0.09919697685403873
0.5,0.10085025980160604
0.6,0.10273972602739725
0.7,0.10392064241851677
0.8,0.10557392536608408
0.9,0.1067548417572036
1.0,0.1079357581483231
1.1,0.10935285781766652
1.2,0.11124232404345773
1.3,0.11218705715635333
1.4,0.11360415682569674
1.5,0.11478507321681625
1.6,0.11525743977326405
1.7,0.11643835616438356
1.8,0.11785545583372697
1.9,0.11903637222484648
2.0,0.11998110533774209
2.1,0.1218705715635333
2.2,0.12281530467642891
2.3,0.12376003778932451
2.4,0.12470477090222012
2.5,0.12564950401511574
2.6,0.12659423712801135
2.7,0.12777515351913085
2.8,0.12895606991025035
2.9,0.12919225318847424
3.0,0.13108171941426547
3.1,0.13179026924893716
3.2,0.1329711856400567
3.3,0.1336797354747284
3.4,0.13438828530940009
3.5,0.1348606518658479
3.6,0.1358053849787435
3.7,0.136986301369863
3.8,0.13816721776098254
3.9,0.13911195087387812
4.0,0.14052905054322154
4.1,0.14100141709966935
4.2,0.14170996693434104
4.3,0.14383561643835616
4.4,0.14430798299480396
4.5,0.1450165328294757
4.6,0.14548889938592346
4.7,0.146669815777043
4.8,0.1473783656117147
4.9,0.149031648559282
5.0,0.14926783183750592
5.1,0.1502125649504015
5.2,0.15139348134152103
5.3,0.15304676428908834
5.4,0.15351913084553614
5.5,0.15399149740198395
5.6,0.15470004723665565
5.7,0.15611714690599907
5.8,0.15706188001889465
5.9,0.15777042985356637
6.0,0.15847897968823807
6.1,0.16013226263580538
6.2,0.16131317902692488
6.3,0.1620217288615966
6.4,0.16296646197449222
6.5,0.16343882853094002
6.6,0.16461974492205952
6.7,0.16603684459140292
6.8,0.16674539442607464
6.9,0.16745394426074633
7.0,0.16839867737364195
7.1,0.16981577704298537
7.2,0.17099669343410487
7.3,0.17146905999055267
7.4,0.1724137931034483
7.5,0.17335852621634387
7.6,0.1740670760510156
7.7,0.1761927255550307
7.8,0.17713745866792632
7.9,0.1773736419461502
8.0,0.17879074161549363
8.1,0.17949929145016533
8.2,0.18044402456306094
8.3,0.18138875767595655
8.4,0.18304204062352386
8.5,0.18445914029286725
8.6,0.18564005668398678
8.7,0.1865847897968824
8.8,0.18800188946622579
8.9,0.1887104393008975
9.0,0.1894189891355692
9.1,0.1910722720831365
9.2,0.19296173830892774
9.3,0.19390647142182332
9.4,0.19508738781294285
9.5,0.19768540387340577
9.6,0.19933868682097308
9.7,0.2009919697685404
9.8,0.201936702881436
9.9,0.2038261691072272
10.0,0.20453471894189892
10.1,0.20571563533301843
10.2,0.20713273500236185
10.3,0.20878601794992915
10.4,0.20996693434104866
10.5,0.21256495040151158
10.6,0.2146905999055267
10.7,0.2168162494095418
10.8,0.21776098252243742
10.9,0.22083136513934815
11.0,0.22201228153046765
11.1,0.22461029759093057
11.2,0.22626358053849788
11.3,0.22744449692961738
11.4,0.2293339631554086
11.5,0.2316957959376476
11.6,0.23452999527633445
11.7,0.23594709494567784
11.8,0.23783656117146906
11.9,0.23948984411903637
12.0,0.2409069437883798
12.1,0.2435049598488427
12.2,0.24586679263108172
12.3,0.24775625885687294
12.4,0.24870099196976855
12.5,0.25153519130845536
12.6,0.2531884742560227
12.7,0.25484175720359
12.8,0.2560226735947095
12.9,0.2579121398205007
13.0,0.2593292394898441
13.1,0.2612187057156353
13.2,0.26287198866320266
13.3,0.2649976381672178
13.4,0.26641473783656117
13.5,0.2671232876712329
13.6,0.269248937175248
13.7,0.2706660368445914
13.8,0.27113840340103923
13.9,0.2727916863486065
14.0,0.2751535191308455
14.1,0.27704298535663674
14.2,0.27916863486065185
14.3,0.28034955125177136
14.4,0.28247520075578647
14.5,0.2846008502598016
14.6,0.2864903164855928
14.7,0.2876712328767123
14.8,0.2886159659896079
14.9,0.29026924893717526
15.0,0.29097779877184693
15.1,0.2923948984411904
15.2,0.29381199811053377
15.3,0.29617383089277277
15.4,0.2975909305621162
15.5,0.3001889466225791
15.6,0.30184222957014645
15.7,0.30349551251771373
15.8,0.30444024563060934
15.9,0.3060935285781767
16.0,0.30680207841284834
16.1,0.3084553613604157
16.2,0.310108644307983
16.3,0.3127066603684459
16.4,0.3138875767595654
16.5,0.31577704298535664
16.6,0.317430325932924
16.7,0.31931979215871514
16.8,0.3209730751062825
16.9,0.32144544166273026
17.0,0.32239017477562587
17.1,0.3240434577231932
17.2,0.3252243741143127
17.3,0.3261691072272083
17.4,0.3287671232876712
17.5,0.33018422295701466
17.6,0.33136513934813416
17.7,0.33372697213037317
17.8,0.3356164383561644
17.9,0.3367973547472839
18.0,0.33845063769485123
18.1,0.3391591875295229
18.2,0.3403401039206424
18.3,0.34175720358998585
18.4,0.34388285309400096
18.5,0.34529995276334435
18.6,0.34624468587623997
18.7,0.3471894189891356
18.8,0.34884270193670286
18.9,0.3495512517713746
19.0,0.3516769012753897
19.1,0.3530940009447331
19.2,0.3540387340576287
19.3,0.35569201700519604
19.4,0.35710911667453943
19.5,0.35876239962210676
19.6,0.36017949929145016
19.7,0.3608880491261219
19.8,0.3632498819083609
19.9,0.3646669815777043
20.0,0.36584789796882383
20.1,0.3665564478034955
20.2,0.36820973075106284
20.3,0.3696268304204062
20.4,0.37057156353330184
20.5,0.37293339631554084
20.6,0.3745866792631082
20.7,0.3755314123760038
20.8,0.3771846953235711
20.9,0.3786017949929145
21.0,0.37954652810581013
21.1,0.3800188946622579
21.2,0.38072744449692963
21.3,0.3823807274444969
21.4,0.38427019367028814
21.5,0.38521492678318375
21.6,0.387104393008975
21.7,0.38781294284364665
21.8,0.3892300425129901
21.9,0.3904109589041096
22.0,0.3923004251299008
22.1,0.3934813415210203
22.2,0.3939537080774681
22.3,0.3948984411903637
22.4,0.3963155408597071
22.5,0.39749645725082666
22.6,0.39891355692017005
22.7,0.3996221067548418
22.8,0.40103920642418517
22.9,0.40245630609352856
23.0,0.403873405762872
23.1,0.4048181388757676
23.2,0.4057628719886632
23.3,0.4071799716580066
23.4,0.4074161549362305
23.5,0.4088332546055739
23.6,0.4095418044402456
23.7,0.41143127066603685
23.8,0.41166745394426074
23.9,0.41308455361360413
24.0,0.41379310344827586
24.1,0.41402928672649975
24.2,0.41521020311761925
24.3,0.4163911195087388
24.4,0.4180444024563061
24.5,0.4189891355692017
24.6,0.4194615021256495
24.7,0.4201700519603212
24.8,0.4208786017949929
24.9,0.42158715162966465
25.0,0.42182333490788854
25.1,0.4222957014643363
25.2,0.42276806802078415
25.3,0.4234766178554558
25.4,0.42418516769012754
25.5,0.42560226735947093
25.6,0.4270193670288144
25.7,0.42749173358526216
25.8,0.4282002834199339
25.9,0.42843646669815777
26.0,0.4293811998110534
26.1,0.4300897496457251
26.2,0.430325932923949
26.3,0.4312706660368446
26.4,0.4312706660368446
26.5,0.4322153991497402
26.6,0.4329239489844119
26.7,0.4336324988190836
26.8,0.4338686820973075
26.9,0.4348134152102031
27.0,0.4359943316013226
27.1,0.4371752479924421
27.2,0.43788379782711384
27.3,0.43811998110533773
27.4,0.43859234766178556
27.5,0.4395370807746812
27.6,0.43977326405290507
27.7,0.4407179971658007
27.8,0.4416627302786963
27.9,0.44260746339159185
28.0,0.4430798299480397
28.1,0.4442607463391592
28.2,0.4449692961738309
28.3,0.4454416627302787
28.4,0.4459140292867265
28.5,0.4463863958431743
28.6,0.447094945677846
28.7,0.4473311289560699
28.8,0.44803967879074164
28.9,0.4482758620689655
29.0,0.44922059518186114
29.1,0.45111006140765236
29.2,0.45134624468587625
29.3,0.4520547945205479
29.4,0.45252716107699575
29.5,0.45276334435521964
29.6,0.45347189418989137
29.7,0.45370807746811526
29.8,0.454416627302787
29.9,0.45488899385923476
30.0,0.4553613604156826
30.1,0.456778460085026
30.2,0.4577231931979216
30.3,0.4581955597543694
30.4,0.4584317430325933
30.5,0.4600850259801606
30.6,0.4607935758148323
30.7,0.4619744922059518
30.8,0.46291922531884744
30.9,0.4636277751535191
31.0,0.4645725082664147
31.1,0.4657534246575342
31.2,0.46646197449220594
31.3,0.46787907416154934
31.4,0.46882380727444495
31.5,0.46976854038734056
31.6,0.4704770902220123
31.7,0.4723665564478035
31.8,0.4730751062824752
31.9,0.4737836561171469
32.0,0.4747283892300425
32.1,0.4756731223429381
32.2,0.47685403873405763
32.3,0.478271138403401
32.4,0.47897968823807274
32.5,0.47968823807274447
32.6,0.47992442135096836
32.7,0.48157770429853564
32.8,0.48228625413320736
32.9,0.48323098724610297
33.0,0.48346717052432686
33.1,0.4844119036372225
33.2,0.4848842701936703
33.3,0.4863013698630137
33.4,0.4872461029759093
33.5,0.4881908360888049
33.6,0.4893717524799244
33.7,0.49055266887104393
33.8,0.49126121870571565
33.9,0.4919697685403873
34.0,0.49244213509683515
34.1,0.49291450165328293
34.2,0.49362305148795466
34.3,0.495276334435522
34.4,0.49598488427019366
34.5,0.4964572508266415
34.6,0.4966934341048654
34.7,0.4978743504959849
34.8,0.4988190836088805
34.9,0.4997638167217761
35.0,0.5004723665564478
35.1,0.5014170996693434
35.2,0.5016532829475673
35.3,0.502361832782239
35.4,0.5033065658951347
35.5,0.5042512990080302
35.6,0.504959848842702
35.7,0.5054322153991497
35.8,0.5061407652338215
35.9,0.507085498346717
36.0,0.507321681624941
36.1,0.5080302314596127
36.2,0.5087387812942844
36.3,0.5099196976854039
36.4,0.5106282475200756
36.5,0.5122815304676429
36.6,0.5125177137458667
36.7,0.5134624468587624
36.8,0.514407179971658
36.9,0.5148795465281059
37.0,0.5165328294756731
37.1,0.5170051960321209
37.2,0.5177137458667926
37.3,0.5188946622579121
37.4,0.5196032120925839
37.5,0.5210203117619272
37.6,0.5217288615965989
37.7,0.5224374114312706
37.8,0.5231459612659424
37.9,0.5243268776570619
38.0,0.5262163438828531
38.1,0.5266887104393009
38.2,0.5276334435521965
38.3,0.5278696268304204
38.4,0.5285781766650921
38.5,0.5295229097779878
38.6,0.5302314596126594
38.7,0.5316485592820028
38.8,0.5321209258384506
38.9,0.5330656589513463
39.0,0.533774208786018
39.1,0.5342465753424658
39.2,0.5344827586206896
39.3,0.5349551251771375
39.4,0.5356636750118091
39.5,0.5363722248464808
39.6,0.5366084081247048
39.7,0.5377893245158243
39.8,0.5389702409069438
39.9,0.5396787907416155
40.0,0.5401511572980633
40.1,0.540859707132735
40.2,0.5420406235238545
40.3,0.5420406235238545
40.4,0.5425129900803023
40.5,0.543221539914974
40.6,0.543221539914974
40.7,0.5439300897496457
40.8,0.5448748228625413
40.9,0.545819555975437
41.0,0.5465281058101087
41.1,0.5465281058101087
41.2,0.5470004723665565
41.3,0.548181388757676
41.4,0.5486537553141237
41.5,0.5486537553141237
41.6,0.5486537553141237
41.7,0.5488899385923477
41.8,0.5495984884270194
41.9,0.5500708549834672
42.0,0.550543221539915
42.1,0.5510155880963628
42.2,0.5512517713745867
42.3,0.5521965044874823
42.4,0.5521965044874823
42.5,0.5521965044874823
42.6,0.5524326877657062
42.7,0.5526688710439301
42.8,0.5531412376003779
42.9,0.5538497874350496
43.0,0.5540859707132735
43.1,0.5540859707132735
43.2,0.5547945205479452
43.3,0.5547945205479452
43.4,0.5550307038261691
43.5,0.5550307038261691
43.6,0.555266887104393
43.7,0.555266887104393
43.8,0.5555030703826169
43.9,0.5555030703826169
44.0,0.5555030703826169
44.1,0.5555030703826169
44.2,0.5559754369390647
44.3,0.5559754369390647
44.4,0.5564478034955125
44.5,0.5564478034955125
44.6,0.5564478034955125
44.7,0.5564478034955125
44.8,0.5564478034955125
44.9,0.5566839867737364
45.0,0.5566839867737364
45.1,0.5566839867737364
45.2,0.5566839867737364
45.3,0.5566839867737364
45.4,0.5566839867737364
45.5,0.5569201700519604
45.6,0.5569201700519604
45.7,0.5569201700519604
45.8,0.5571563533301842
45.9,0.5573925366084082
46.0,0.557628719886632
46.1,0.557628719886632
46.2,0.5578649031648559
46.3,0.5578649031648559
46.4,0.5578649031648559
46.5,0.5578649031648559
46.6,0.5581010864430799
46.7,0.5581010864430799
46.8,0.5583372697213037
46.9,0.5585734529995277
47.0,0.5585734529995277
47.1,0.5590458195559754
47.2,0.5590458195559754
47.3,0.5590458195559754
47.4,0.5592820028341994
47.5,0.5592820028341994
47.6,0.5597543693906472
47.7,0.5604629192253189
47.8,0.5604629192253189
47.9,0.5604629192253189
48.0,0.5604629192253189
48.1,0.5604629192253189
48.2,0.5609352857817667
48.3,0.5611714690599906
48.4,0.5616438356164384
48.5,0.5616438356164384
48.6,0.5621162021728862
48.7,0.5621162021728862
48.8,0.5623523854511101
48.9,0.5625885687293339
49.0,0.5630609352857817
49.1,0.5632971185640057
49.2,0.5635333018422296
49.3,0.5637694851204534
49.4,0.5642418516769013
49.5,0.5642418516769013
49.6,0.5647142182333491
49.7,0.5647142182333491
