time_s,explored_fraction
0.0,0.0
0.1,0.10285444680349139
0.2,0.1040339702760085
0.3,0.10450577966501533
0.4,0.10662892191554611
0.5,0.10804435008256665
0.6,0.10922387355508374
0.7,0.11016749233309743
0.8,0.11134701580561453
0.9,0.11323425336164189
1.0,0.11417787213965558
1.1,0.11606510969568294
1.2,0.11677282377919321
1.3,0.11913187072422741
1.4,0.12078320358575136
1.5,0.12196272705826847
1.6,0.12314225053078556
1.7,0.1259731068648266
1.8,0.12668082094833688
1.9,0.12833215380986082
2.0,0.13021939136588817
2.1,0.1313989148384053
2.2,0.1318707242274121
2.3,0.1328143430054258
2.4,0.13399386647794292
2.5,0.13517338995046002
2.6,0.13753243689549421
2.7,0.1382401509790045
2.8,0.14012738853503184
2.9,0.14130691200754894
3.0,0.14295824486907288
3.1,0.14343005425807973
3.2,0.14413776834159
3.3,0.14508138711960367
3.4,0.1464968152866242
3.5,0.14791224345364473
3.6,0.14861995753715498
3.7,0.14885586223165842
3.8,0.14956357631516867
3.9,0.15050719509318236
4.0,0.15192262326020287
4.1,0.15286624203821655
4.2,0.15380986081623024
4.3,0.1545175748997405
4.4,0.15640481245576787
4.5,0.15734843123378156
4.6,0.15852795470629866
4.7,0.1599433828733192
4.8,0.16065109695682944
4.9,0.16230242981835338
5.0,0.16371785798537392
5.1,0.1646614767633876
5.2,0.1660769049304081
5.3,0.1670205237084218
5.4,0.1672564284029252
5.5,0.16867185656994574
5.6,0.16961547534795943
5.7,0.17221042698749706
5.8,0.17315404576551074
5.9,0.17480537862703469
6.0,0.1762208067940552
6.1,0.17692852087756547
6.2,0.1785798537390894
6.3,0.18023118660061335
6.4,0.18117480537862704
6.5,0.18282613824015098
6.6,0.18494928049068177
6.7,0.18683651804670912
6.8,0.18848785090823308
6.9,0.19013918376975703
7.0,0.1922623260202878
7.1,0.19297004010379806
7.2,0.19485727765982544
7.3,0.19603680113234254
7.4,0.19745222929936307
7.5,0.199103562160887
7.6,0.20169851380042464
7.7,0.20334984666194858
7.8,0.20570889360698277
7.9,0.20665251238499646
8.0,0.2071243217740033
8.1,0.2083038452465204
8.2,0.2092474640245341
8.3,0.21089879688605803
8.4,0.21325784383109223
8.5,0.2142014626091059
8.6,0.2163246048596367
8.7,0.21797593772116064
8.8,0.22009907997169142
8.9,0.22151450813871196
9.0,0.22269403161122905
9.1,0.22340174569473933
9.2,0.22481717386175984
9.3,0.22599669733427696
9.4,0.22717622080679406
9.5,0.22835574427931116
9.6,0.2297711724463317
9.7,0.2311866006133522
9.8,0.23307383816937957
9.9,0.2344892663364001
10.0,0.23496107572540695
10.1,0.2366124085869309
10.2,0.23779193205944799
10.3,0.23897145553196508
10.4,0.24038688369898562
10.5,0.2413305024769993
10.6,0.2425100259495164
10.7,0.2434536447275301
10.8,0.24463316820004719
10.9,0.24581269167256428
11.0,0.24722811983958481
11.1,0.24769992922859166
11.2,0.24887945270110876
11.3,0.2500589761736259
11.4,0.2507666902571361
11.5,0.2519462137296532
11.6,0.2528898325076669
11.7,0.25477707006369427
11.8,0.25548478414720455
11.9,0.25666430761972164
12.0,0.25760792639773533
12.1,0.25925925925925924
12.2,0.2597310686482661
12.3,0.26020287803727293
12.4,0.26138240150979003
12.5,0.2620901155933003
12.6,0.2632696390658174
12.7,0.2642132578438311
12.8,0.2651568766218448
12.9,0.2668082094833687
13.0,0.2677518282613824
13.1,0.26822363765038926
13.2,0.26916725642840295
13.3,0.26963906581740976
13.4,0.27034677990092004
13.5,0.27176220806794055
13.6,0.27388535031847133
13.7,0.27530077848549184
13.8,0.2771880160415192
13.9,0.2778957301250295
14.0,0.2781316348195329
14.1,0.2783675395140363
14.2,0.27978296768105687
14.3,0.2804906817645671
14.4,0.2816702052370842
14.5,0.28332153809860816
14.6,0.28568058504364235
