time_s,explored_fraction
0.0,0.0
0.1,0.0918918918918919
0.2,0.09494712103407756
0.3,0.09706227967097532
0.4,0.10035252643948296
0.5,0.10176263219741481
0.6,0.10293772032902468
0.7,0.10434782608695652
0.8,0.10528789659224441
0.9,0.10622796709753231
1.0,0.10787309048178613
1.1,0.10904817861339601
1.2,0.11045828437132785
1.3,0.11163337250293771
1.4,0.1128084606345476
1.5,0.11492361927144536
1.6,0.11586368977673325
1.7,0.11774383078730905
1.8,0.11891891891891893
1.9,0.12079905992949472
2.0,0.12197414806110458
2.1,0.12408930669800235
2.2,0.12502937720329024
2.3,0.12549941245593418
2.4,0.12690951821386603
2.5,0.12808460634547592
2.6,0.12925969447708577
2.7,0.1309048178613396
2.8,0.1325499412455934
2.9,0.13466509988249117
3.0,0.13678025851938896
3.1,0.13842538190364279
3.2,0.13960047003525264
3.3,0.1410105757931845
3.4,0.1417156286721504
3.5,0.14289071680376028
3.6,0.1445358401880141
3.7,0.14688601645123384
3.8,0.14735605170387778
3.9,0.14853113983548766
4.0,0.14970622796709754
4.1,0.15158636897767333
4.2,0.15299647473560518
4.3,0.15511163337250294
4.4,0.1565217391304348
4.5,0.1572267920094007
4.6,0.15887191539365453
4.7,0.1609870740305523
4.8,0.1616921269095182
4.9,0.16286721504112808
5.0,0.16427732079905993
5.1,0.1670975323149236
5.2,0.16803760282021152
5.3,0.1689776733254994
5.4,0.17015276145710928
5.5,0.17203290246768507
5.6,0.172502937720329
5.7,0.17485311398354877
5.8,0.1762632197414806
5.9,0.17696827262044654
6.0,0.1783783783783784
6.1,0.1809635722679201
6.2,0.18143360752056403
6.3,0.18331374853113983
6.4,0.1844888366627497
6.5,0.18660399529964747
6.6,0.18754406580493538
6.7,0.18848413631022326
6.8,0.19036427732079905
6.9,0.1927144535840188
7.0,0.1936545240893067
7.1,0.1955346650998825
7.2,0.1971797884841363
7.3,0.1983548766157462
7.4,0.19882491186839013
7.5,0.20164512338425383
7.6,0.20352526439482962
7.7,0.20587544065804936
7.8,0.2072855464159812
7.9,0.20940070505287897
8.0,0.2110458284371328
8.1,0.21269095182138661
8.2,0.21504112808460635
8.3,0.21574618096357226
8.4,0.21668625146886017
8.5,0.21880141010575793
8.6,0.21927144535840187
8.7,0.22162162162162163
8.8,0.2244418331374853
8.9,0.22702702702702704
9.0,0.2282021151586369
9.1,0.23008225616921268
9.2,0.23149236192714454
9.3,0.2329024676850764
9.4,0.23501762632197415
9.5,0.2371327849588719
9.6,0.2383078730904818
9.7,0.24065804935370153
9.8,0.24206815511163338
9.9,0.24488836662749705
10.0,0.24582843713278496
10.1,0.2472385428907168
10.2,0.24841363102232666
10.3,0.2500587544065805
10.4,0.2517038777908343
10.5,0.25405405405405407
10.6,0.25593419506462983
10.7,0.25875440658049353
10.8,0.26063454759106935
10.9,0.2622796709753232
11.0,0.26439482961222094
11.1,0.26698002350176264
11.2,0.26862514688601646
11.3,0.2700352526439483
11.4,0.2719153936545241
11.5,0.27403055229142187
11.6,0.27685076380728557
11.7,0.27896592244418333
11.8,0.282256169212691
11.9,0.2846063454759107
12.0,0.28578143360752056
12.1,0.28836662749706227
12.2,0.2902467685076381
12.3,0.29212690951821385
12.4,0.29330199764982373
12.5,0.29471210340775555
12.6,0.29753231492361926
12.7,0.2994124559341951
12.8,0.3008225616921269
12.9,0.3038777908343126
13.0,0.30575793184488836
13.1,0.30834312573443007
13.2,0.31069330199764983
13.3,0.3116333725029377
13.4,0.31351351351351353
13.5,0.3142185663924794
13.6,0.3168037602820212
13.7,0.3193889541715629
13.8,0.32150411280846064
13.9,0.3226792009400705
14.0,0.3247943595769683
14.1,0.3264394829612221
14.2,0.32831962397179787
14.3,0.3299647473560517
14.4,0.3318448883666275
14.5,0.33325499412455933
14.6,0.3344300822561692
14.7,0.3356051703877791
14.8,0.3372502937720329
14.9,0.3391304347826087
15.0,0.3410105757931845
15.1,0.3426556991774383
15.2,0.3433607520564042
15.3,0.3447708578143361
15.4,0.34524089306698
15.5,0.3473560517038778
15.6,0.3490011750881316
15.7,0.35041128084606343
15.8,0.35135135135135137
15.9,0.3537015276145711
16.0,0.35581668625146884
16.1,0.3572267920094007
16.2,0.35769682726204466
16.3,0.3584018801410106
16.4,0.3591069330199765
16.5,0.3609870740305523
16.6,0.36286721504112807
16.7,0.36404230317273795
16.8,0.3652173913043478
16.9,0.3661574618096357
17.0,0.3663924794359577
17.1,0.36780258519388953
17.2,0.3692126909518214
17.3,0.37062279670975323
17.4,0.3715628672150411
17.5,0.372972972972973
17.6,0.3736780258519389
17.7,0.3743830787309048
17.8,0.37508813160987076
17.9,0.3767332549941246
18.0,0.3779083431257344
18.1,0.37884841363102234
18.2,0.3797884841363102
18.3,0.38049353701527616
18.4,0.3809635722679201
18.5,0.38213866039953
18.6,0.3833137485311398
18.7,0.3844888366627497
18.8,0.38566392479435957
18.9,0.38777908343125733
19.0,0.3882491186839013
19.1,0.3889541715628672
19.2,0.38942420681551115
19.3,0.3901292596944771
19.4,0.39083431257344303
19.5,0.3927144535840188
19.6,0.3938895417156287
19.7,0.39482961222091656
19.8,0.39600470035252644
19.9,0.3969447708578143
20.0,0.3971797884841363
20.1,0.3983548766157462
20.2,0.3990599294947121
20.3,0.4007050528789659
20.4,0.4018801410105758
20.5,0.4021151586368978
20.6,0.40423031727379555
20.7,0.40493537015276143
20.8,0.40681551116333725
20.9,0.4075205640423032
21.0,0.4084606345475911
21.1,0.40940070505287895
21.2,0.41081081081081083
21.3,0.4115158636897767
21.4,0.4126909518213866
21.5,0.41339600470035254
21.6,0.4145710928319624
21.7,0.41621621621621624
21.8,0.41786133960047006
21.9,0.4192714453584019
22.0,0.42115158636897765
22.1,0.42279670975323147
22.2,0.4244418331374853
22.3,0.42491186839012923
22.4,0.4260869565217391
22.5,0.42679200940070505
22.6,0.4286721504112809
22.7,0.43031727379553464
22.8,0.43078730904817863
22.9,0.43313748531139834
23.0,0.43572267920094004
23.1,0.43736780258519387
23.2,0.4394829612220917
23.3,0.44042303172737957
23.4,0.44112808460634545
23.5,0.4418331374853114
23.6,0.44300822561692127
23.7,0.44418331374853115
23.8,0.4460634547591069
23.9,0.44794359576968273
24.0,0.4491186839012926
24.1,0.4509988249118684
24.2,0.4517038777908343
24.3,0.45334900117508814
24.4,0.454524089306698
24.5,0.45475910693301996
24.6,0.45593419506462984
24.7,0.4571092831962397
24.8,0.45757931844888367
24.9,0.45875440658049355
25.0,0.4594594594594595
25.1,0.4608695652173913
25.2,0.4618096357226792
25.3,0.46251468860164513
25.4,0.46392479435957695
25.5,0.46415981198589895
25.6,0.46509988249118683
25.7,0.46674500587544065
