time_s,explored_fraction
0.0,0.0
0.1,0.06463700234192038
0.2,0.06604215456674473
0.3,0.06697892271662763
0.4,0.06908665105386416
0.5,0.07096018735362998
0.6,0.07283372365339578
0.7,0.07423887587822015
0.8,0.07517564402810305
0.9,0.07634660421545668
1.0,0.07751756440281031
1.1,0.07868852459016394
1.2,0.07915690866510539
1.3,0.08009367681498829
1.4,0.08266978922716628
1.5,0.08290398126463701
1.6,0.08524590163934426
1.7,0.08711943793911008
1.8,0.08852459016393442
1.9,0.09063231850117096
2.0,0.09156908665105386
2.1,0.09227166276346604
2.2,0.09297423887587822
2.3,0.0936768149882904
2.4,0.09625292740046838
2.5,0.09695550351288056
2.6,0.09859484777517565
2.7,0.09976580796252928
2.8,0.10140515222482435
2.9,0.10281030444964871
3.0,0.10421545667447307
3.1,0.10515222482435597
3.2,0.10608899297423888
3.3,0.10679156908665105
3.4,0.10796252927400468
3.5,0.10983606557377049
3.6,0.1107728337236534
3.7,0.11147540983606558
3.8,0.1126463700234192
3.9,0.11358313817330211
4.0,0.11498829039812647
4.1,0.117096018735363
4.2,0.11850117096018735
4.3,0.11990632318501171
4.4,0.12037470725995317
4.5,0.12224824355971897
4.6,0.1234192037470726
4.7,0.12482435597189695
4.8,0.1252927400468384
4.9,0.12669789227166275
5.0,0.12786885245901639
5.1,0.1288056206088993
5.2,0.12950819672131147
5.3,0.13021077283372365
5.4,0.13091334894613582
5.5,0.13185011709601874
5.6,0.13302107728337237
5.7,0.13466042154566746
5.8,0.13559718969555035
5.9,0.13723653395784544
6.0,0.13817330210772832
6.1,0.13817330210772832
6.2,0.13887587822014053
6.3,0.1395784543325527
6.4,0.1405152224824356
6.5,0.14098360655737704
6.6,0.14238875878220142
6.7,0.1433255269320843
6.8,0.14449648711943794
6.9,0.1451990632318501
7.0,0.14613583138173303
7.1,0.14613583138173303
7.2,0.1468384074941452
7.3,0.14707259953161592
7.4,0.14800936768149883
7.5,0.148711943793911
7.6,0.15011709601873535
7.7,0.15199063231850118
7.8,0.1531615925058548
7.9,0.1540983606557377
8.0,0.15503512880562062
8.1,0.1559718969555035
8.2,0.15644028103044497
8.3,0.1576112412177986
8.4,0.15831381733021077
8.5,0.15901639344262294
8.6,0.15971896955503512
8.7,0.16065573770491803
8.8,0.16088992974238875
8.9,0.16182669789227166
9.0,0.16346604215456675
9.1,0.16393442622950818
9.2,0.16440281030444964
9.3,0.16510538641686182
9.4,0.16627634660421545
9.5,0.1667447306791569
9.6,0.16814988290398125
9.7,0.1686182669789227
9.8,0.16955503512880563
9.9,0.17049180327868851
10.0,0.17166276346604215
10.1,0.17259953161592506
10.2,0.17353629976580795
10.3,0.17423887587822015
10.4,0.17494145199063232
10.5,0.17517564402810304
10.6,0.1758782201405152
10.7,0.17634660421545667
10.8,0.17681498829039813
10.9,0.17798594847775176
11.0,0.17962529274004685
11.1,0.17985948477751756
11.2,0.1812646370023419
11.3,0.18149882903981265
11.4,0.18173302107728337
11.5,0.18220140515222483
11.6,0.18266978922716628
11.7,0.18360655737704917
11.8,0.18430913348946135
11.9,0.1847775175644028
12.0,0.18594847775175644
12.1,0.18688524590163935
12.2,0.1885245901639344
12.3,0.18899297423887587
