time_s,coverage_pct
54.2,32.640529
54.3,32.640529
54.4,32.735002
54.5,32.758621
54.6,32.805857
54.7,32.829476
54.8,32.876712
54.9,32.876712
55.0,32.923949
55.1,32.923949
55.2,33.018422
55.3,33.042041
55.4,33.089277
55.5,33.089277
55.6,33.160132
55.7,33.230987
55.8,33.254606
55.9,33.278224
56.0,33.372697
56.1,33.419934
56.2,33.443552
56.3,33.490789
56.4,33.561644
56.5,33.585262
56.6,33.656117
56.7,33.679735
56.8,33.703354
56.9,33.797827
57.0,33.821445
57.1,33.8923
57.2,33.986774
57.3,34.010392
57.4,34.057629
57.5,34.057629
57.6,34.152102
57.7,34.17572
57.8,34.246575
57.9,34.31743
58.0,34.364667
58.1,34.388285
58.2,34.506377
58.3,34.506377
58.4,34.60085
58.5,34.648087
58.6,34.74256
58.7,34.789797
58.8,34.813415
58.9,34.907889
59.0,34.955125
59.1,35.002362
59.2,35.049598
59.3,35.096835
59.4,35.16769
59.5,35.16769
59.6,35.191308
59.7,35.214927
59.8,35.214927
59.9,35.3094
60.0,35.427492
60.1,35.521965
60.2,35.569202
60.3,35.616438
60.4,35.687293
60.5,35.73453
60.6,35.73453
60.7,35.758148
60.8,35.805385
60.9,35.805385
61.0,35.852622
61.1,35.899858
61.2,35.947095
61.3,35.994332
61.4,36.065187
61.5,36.088805
61.6,36.136042
61.7,36.230515
61.8,36.277752
61.9,36.30137
62.0,36.348607
62.1,36.372225
62.2,36.419462
62.3,36.490316
62.4,36.513935
62.5,36.537553
62.6,36.608408
62.7,36.632026
62.8,36.679263
62.9,36.702881
63.0,36.702881
63.1,36.750118
63.2,36.750118
63.3,36.773736
63.4,36.820973
63.5,36.844591
63.6,36.86821
63.7,36.891828
63.8,36.915446
63.9,36.986301
64.0,36.986301
64.1,37.033538
64.2,37.033538
64.3,37.057156
64.4,37.080775
64.5,37.080775
64.6,37.128011
64.7,37.15163
64.8,37.15163
64.9,37.222485
65.0,37.269721
65.1,37.316958
65.2,37.340576
65.3,37.340576
65.4,37.340576
65.5,37.364195
65.6,37.387813
65.7,37.43505
65.8,37.458668
65.9,37.553141
66.0,37.553141
66.1,37.623996
66.2,37.647615
66.3,37.671233
66.4,37.71847
66.5,37.742088
66.6,37.789325
66.7,37.860179
66.8,37.907416
66.9,38.025508
67.0,38.072744
67.1,38.096363
67.2,38.167218
67.3,38.190836
67.4,38.238073
67.5,38.308928
67.6,38.332546
67.7,38.427019
67.8,38.450638
67.9,38.568729
68.0,38.639584
68.1,38.686821
68.2,38.710439
68.3,38.757676
68.4,38.781294
68.5,38.875768
68.6,38.899386
68.7,38.946623
68.8,38.946623
68.9,38.993859
69.0,39.088333
69.1,39.135569
69.2,39.182806
69.3,39.230043
69.4,39.230043
69.5,39.324516
69.6,39.324516
69.7,39.395371
69.8,39.442607
69.9,39.466226
70.0,39.466226
70.1,39.489844
70.2,39.513462
70.3,39.560699
70.4,39.584317
70.5,39.584317
70.6,39.607936
70.7,39.655172
70.8,39.702409
70.9,39.726027
71.0,39.773264
71.1,39.796882
71.2,39.844119
71.3,39.891356
71.4,39.891356
71.5,39.962211
71.6,39.985829
71.7,40.009447
71.8,40.033066
71.9,40.056684
72.0,40.080302
72.1,40.127539
72.2,40.174776
72.3,40.174776
72.4,40.222012
72.5,40.316486
72.6,40.316486
72.7,40.340104
72.8,40.363722
72.9,40.387341
73.0,40.387341
73.1,40.410959
73.2,40.434577
73.3,40.434577
73.4,40.458196
73.5,40.458196
73.6,40.458196
73.7,40.505432
73.8,40.576287
73.9,40.576287
74.0,40.623524
74.1,40.623524
74.2,40.623524
74.3,40.670761
74.4,40.670761
74.5,40.694379
74.6,40.765234
74.7,40.765234
74.8,40.788852
74.9,40.788852
75.0,40.788852
75.1,40.81247
75.2,40.906944
75.3,40.930562
75.4,40.977799
75.5,40.977799
75.6,41.025035
75.7,41.072272
75.8,41.09589
75.9,41.09589
76.0,41.166745
76.1,41.166745
76.2,41.2376
76.3,41.308455
76.4,41.308455
76.5,41.37931
76.6,41.426547
76.7,41.473784
76.8,41.544639
76.9,41.591875
77.0,41.615494
77.1,41.615494
77.2,41.66273
77.3,41.733585
77.4,41.828059
77.5,41.828059
77.6,41.898914
77.7,41.94615
77.8,41.993387
77.9,42.064242
78.0,42.064242
78.1,42.08786
78.2,42.135097
78.3,42.135097
78.4,42.205952
78.5,42.22957
78.6,42.324043
78.7,42.37128
78.8,42.418517
78.9,42.465753
79.0,42.51299
79.1,42.51299
79.2,42.560227
79.3,42.583845
79.4,42.583845
79.5,42.583845
79.6,42.6547
79.7,42.725555
79.8,42.749173
79.9,42.79641
80.0,42.843647
80.1,42.914502
80.2,42.914502
80.3,42.93812
80.4,42.93812
80.5,42.93812
80.6,42.93812
80.7,42.985357
80.8,43.008975
80.9,43.008975
81.0,43.032593
81.1,43.056212
81.2,43.056212
81.3,43.07983
81.4,43.07983
81.5,43.127067
81.6,43.150685
81.7,43.174303
81.8,43.174303
81.9,43.197922
82.0,43.197922
82.1,43.197922
82.2,43.197922
82.3,43.197922
82.4,43.245158
82.5,43.292395
82.6,43.292395
82.7,43.292395
82.8,43.292395
82.9,43.292395
83.0,43.292395
83.1,43.316013
83.2,43.339632
83.3,43.36325
83.4,43.36325
83.5,43.36325
83.6,43.386868
83.7,43.386868
83.8,43.434105
83.9,43.434105
84.0,43.457723
84.1,43.50496
84.2,43.528578
84.3,43.528578
84.4,43.552197
84.5,43.552197
84.6,43.599433
84.7,43.599433
84.8,43.623051
84.9,43.64667
85.0,43.717525
85.1,43.741143
85.2,43.764761
85.3,43.78838
85.4,43.78838
85.5,43.811998
85.6,43.811998
85.7,43.859235
85.8,43.906471
85.9,43.906471
86.0,43.953708
86.1,44.000945
86.2,44.048181
86.3,44.0718
86.4,44.095418
86.5,44.119036
86.6,44.119036
86.7,44.166273
86.8,44.21351
86.9,44.21351
87.0,44.237128
87.1,44.260746
87.2,44.331601
87.3,44.331601
87.4,44.331601
87.5,44.35522
87.6,44.378838
87.7,44.426075
87.8,44.449693
87.9,44.520548
88.0,44.520548
88.1,44.544166
88.2,44.567785
88.3,44.591403
88.4,44.662258
88.5,44.685876
88.6,44.685876
88.7,44.709495
88.8,44.709495
88.9,44.709495
89.0,44.756731
89.1,44.803968
89.2,44.827586
89.3,44.851205
89.4,44.92206
89.5,44.945678
89.6,44.945678
89.7,44.945678
89.8,44.969296
89.9,45.040151
90.0,45.063769
90.1,45.063769
90.2,45.063769
90.3,45.063769
90.4,45.111006
90.5,45.134624
90.6,45.158243
90.7,45.205479
90.8,45.252716
90.9,45.347189
91.0,45.370808
91.1,45.394426
91.2,45.418044
91.3,45.441663
91.4,45.512518
91.5,45.536136
91.6,45.536136
91.7,45.583373
91.8,45.583373
91.9,45.630609
92.0,45.630609
92.1,45.677846
92.2,45.701464
92.3,45.725083
92.4,45.748701
92.5,45.843174
92.6,45.937648
92.7,45.937648
92.8,45.984884
92.9,45.984884
93.0,45.984884
93.1,46.032121
93.2,46.032121
93.3,46.055739
93.4,46.079358
93.5,46.173831
93.6,46.173831
93.7,46.173831
93.8,46.197449
93.9,46.221068
94.0,46.315541
94.1,46.339159
94.2,46.362778
94.3,46.386396
94.4,46.410014
94.5,46.457251
94.6,46.480869
94.7,46.528106
94.8,46.575342
94.9,46.598961
95.0,46.622579
95.1,46.669816
95.2,46.693434
95.3,46.787907
95.4,46.787907
95.5,46.858762
95.6,46.858762
95.7,46.953236
95.8,47.000472
95.9,47.000472
96.0,47.047709
96.1,47.094946
96.2,47.094946
96.3,47.142182
96.4,47.165801
96.5,47.213037
96.6,47.307511
96.7,47.354747
96.8,47.378366
96.9,47.401984
97.0,47.401984
97.1,47.472839
97.2,47.496457
97.3,47.543694
97.4,47.543694
97.5,47.543694
97.6,47.590931
97.7,47.638167
97.8,47.638167
97.9,47.638167
98.0,47.638167
98.1,47.685404
98.2,47.685404
98.3,47.756259
98.4,47.756259
98.5,47.756259
98.6,47.756259
98.7,47.803496
98.8,47.803496
98.9,47.827114
99.0,47.827114
99.1,47.850732
99.2,47.87435
99.3,47.897969
99.4,47.897969
99.5,47.897969
99.6,47.897969
99.7,47.897969
99.8,47.897969
99.9,47.921587
100.0,47.921587
100.1,47.921587
100.2,47.921587
100.3,47.921587
100.4,47.921587
100.5,47.921587
100.6,47.921587
100.7,47.921587
100.8,47.921587
100.9,47.921587
101.0,47.921587
101.1,47.921587
101.2,47.921587
101.3,47.921587
101.4,47.921587
101.5,47.921587
101.6,47.921587
101.7,47.921587
101.8,47.921587
101.9,47.921587
102.0,47.945205
102.1,47.945205
102.2,47.945205
102.3,47.945205
102.4,47.945205
102.5,47.945205
102.6,47.968824
102.7,47.968824
102.8,47.968824
102.9,47.968824
103.0,47.968824
103.1,47.968824
103.2,47.992442
103.3,47.992442
103.4,47.992442
103.5,47.992442
103.6,48.01606
103.7,48.01606
103.8,48.01606
103.9,48.039679
104.0,48.039679
104.1,48.063297
104.2,48.063297
104.3,48.063297
104.4,48.063297
104.5,48.063297
104.6,48.086915
104.7,48.110534
104.8,48.110534
104.9,48.110534
105.0,48.134152
105.1,48.134152
105.2,48.134152
105.3,48.205007
105.4,48.228625
105.5,48.228625
105.6,48.228625
105.7,48.252244
105.8,48.252244
105.9,48.252244
106.0,48.252244
106.1,48.29948
106.2,48.29948
106.3,48.323099
106.4,48.346717
106.5,48.370335
106.6,48.393954
106.7,48.393954
106.8,48.393954
106.9,48.393954
107.0,48.393954
107.1,48.393954
107.2,48.464809
107.3,48.464809
107.4,48.488427
107.5,48.512045
107.6,48.535664
107.7,48.535664
107.8,48.535664
107.9,48.535664
108.0,48.559282
108.1,48.559282
108.2,48.5829
108.3,48.5829
108.4,48.5829
108.5,48.606519
108.6,48.630137
108.7,48.630137
108.8,48.630137
108.9,48.630137
109.0,48.677374
109.1,48.700992
109.2,48.700992
109.3,48.700992
109.4,48.72461
109.5,48.72461
109.6,48.771847
109.7,48.795465
109.8,48.795465
109.9,48.819084
110.0,48.819084
110.1,48.842702
110.2,48.86632
110.3,48.86632
110.4,48.86632
110.5,48.889939
110.6,48.913557
110.7,48.913557
110.8,48.913557
110.9,48.913557
111.0,48.937175
111.1,48.960794
111.2,48.984412
111.3,49.00803
111.4,49.031649
111.5,49.031649
111.6,49.031649
111.7,49.031649
111.8,49.031649
111.9,49.031649
112.0,49.078885
112.1,49.078885
112.2,49.102504
112.3,49.102504
112.4,49.173359
112.5,49.173359
112.6,49.173359
112.7,49.196977
112.8,49.220595
112.9,49.244214
113.0,49.267832
113.1,49.29145
113.2,49.338687
113.3,49.362305
113.4,49.385923
113.5,49.43316
113.6,49.480397
113.7,49.527633
113.8,49.622107
113.9,49.622107
114.0,49.622107
114.1,49.645725
114.2,49.692962
114.3,49.692962
114.4,49.71658
114.5,49.740198
114.6,49.787435
114.7,49.834672
114.8,49.881908
114.9,49.881908
115.0,49.952763
115.1,49.976382
115.2,49.976382
115.3,49.976382
115.4,50.023618
115.5,50.047237
115.6,50.070855
115.7,50.118092
115.8,50.118092
115.9,50.14171
116.0,50.14171
116.1,50.14171
116.2,50.188947
116.3,50.212565
116.4,50.212565
116.5,50.236183
116.6,50.307038
116.7,50.330657
116.8,50.354275
116.9,50.354275
117.0,50.401512
117.1,50.401512
117.2,50.42513
117.3,50.42513
117.4,50.42513
117.5,50.472367
117.6,50.495985
117.7,50.56684
117.8,50.590458
117.9,50.590458
118.0,50.614077
118.1,50.661313
118.2,50.70855
118.3,50.70855
118.4,50.732168
118.5,50.732168
118.6,50.779405
118.7,50.803023
118.8,50.85026
118.9,50.873878
119.0,50.944733
119.1,50.944733
119.2,50.968351
119.3,50.968351
119.4,50.968351
119.5,50.99197
119.6,51.062825
119.7,51.086443
119.8,51.13368
119.9,51.157298
120.0,51.157298
120.1,51.204535
120.2,51.204535
120.3,51.204535
120.4,51.204535
120.5,51.204535
120.6,51.251771
120.7,51.27539
120.8,51.27539
120.9,51.299008
121.0,51.299008
121.1,51.299008
121.2,51.322626
121.3,51.346245
121.4,51.346245
121.5,51.369863
121.6,51.393481
121.7,51.393481
121.8,51.440718
121.9,51.440718
122.0,51.440718
122.1,51.440718
122.2,51.464336
122.3,51.464336
122.4,51.487955
122.5,51.511573
122.6,51.511573
122.7,51.606046
122.8,51.653283
122.9,51.653283
123.0,51.676901
123.1,51.676901
123.2,51.724138
123.3,51.747756
123.4,51.747756
123.5,51.747756
123.6,51.747756
123.7,51.771375
123.8,51.818611
123.9,51.84223
124.0,51.865848
124.1,52.007558
124.2,52.031176
124.3,52.054795
124.4,52.102031
124.5,52.12565
124.6,52.149268
124.7,52.172886
124.8,52.196504
124.9,52.220123
125.0,52.290978
125.1,52.385451
125.2,52.456306
125.3,52.503543
125.4,52.574398
125.5,52.621634
125.6,52.716108
125.7,52.739726
125.8,52.739726
125.9,52.786963
126.0,52.810581
126.1,52.834199
126.2,52.881436
126.3,52.905054
126.4,52.905054
126.5,52.905054
126.6,52.975909
126.7,52.975909
126.8,53.023146
126.9,53.023146
127.0,53.046764
127.1,53.070383
127.2,53.070383
127.3,53.070383
127.4,53.094001
127.5,53.094001
127.6,53.141238
127.7,53.141238
127.8,53.141238
127.9,53.164856
128.0,53.188474
128.1,53.188474
128.2,53.212093
128.3,53.259329
128.4,53.259329
128.5,53.330184
128.6,53.330184
128.7,53.330184
128.8,53.330184
128.9,53.330184
129.0,53.330184
129.1,53.377421
129.2,53.377421
129.3,53.377421
129.4,53.377421
129.5,53.424658
129.6,53.448276
129.7,53.471894
129.8,53.495513
129.9,53.519131
130.0,53.589986
130.1,53.589986
130.2,53.589986
130.3,53.589986
130.4,53.589986
130.5,53.613604
130.6,53.637222
130.7,53.684459
130.8,53.778932
130.9,53.778932
131.0,53.849787
131.1,53.849787
131.2,53.849787
131.3,53.873406
131.4,53.920642
131.5,53.944261
131.6,53.967879
131.7,53.991497
131.8,53.991497
131.9,54.062352
132.0,54.085971
132.1,54.133207
132.2,54.156826
132.3,54.180444
132.4,54.298536
132.5,54.345772
132.6,54.345772
132.7,54.345772
132.8,54.345772
132.9,54.393009
133.0,54.416627
133.1,54.463864
133.2,54.511101
133.3,54.534719
133.4,54.605574
133.5,54.652811
133.6,54.652811
133.7,54.700047
133.8,54.700047
133.9,54.770902
134.0,54.770902
134.1,54.794521
134.2,54.818139
134.3,54.818139
134.4,54.888994
134.5,54.888994
134.6,54.912612
134.7,54.959849
134.8,55.007085
134.9,55.054322
135.0,55.07794
135.1,55.07794
135.2,55.07794
135.3,55.101559
135.4,55.125177
135.5,55.172414
135.6,55.172414
135.7,55.196032
135.8,55.21965
135.9,55.266887
136.0,55.266887
136.1,55.290505
136.2,55.290505
136.3,55.290505
136.4,55.314124
136.5,55.337742
136.6,55.36136
136.7,55.36136
136.8,55.384979
136.9,55.432215
137.0,55.432215
137.1,55.50307
137.2,55.50307
137.3,55.50307
137.4,55.50307
137.5,55.550307
137.6,55.573925
137.7,55.597544
137.8,55.64478
137.9,55.64478
138.0,55.715635
138.1,55.739254
138.2,55.739254
138.3,55.78649
138.4,55.78649
138.5,55.78649
138.6,55.810109
138.7,55.810109
138.8,55.810109
138.9,55.833727
139.0,55.880964
139.1,55.9282
139.2,55.999055
139.3,56.022674
139.4,56.022674
139.5,56.022674
139.6,56.046292
139.7,56.06991
139.8,56.117147
139.9,56.117147
140.0,56.117147
140.1,56.140765
140.2,56.140765
140.3,56.164384
140.4,56.188002
140.5,56.21162
140.6,56.21162
140.7,56.258857
140.8,56.258857
140.9,56.258857
141.0,56.258857
141.1,56.282475
141.2,56.329712
141.3,56.329712
141.4,56.329712
141.5,56.329712
141.6,56.329712
141.7,56.376949
141.8,56.376949
141.9,56.400567
142.0,56.400567
142.1,56.400567
142.2,56.400567
142.3,56.400567
142.4,56.424185
142.5,56.424185
142.6,56.424185
142.7,56.424185
142.8,56.424185
142.9,56.424185
143.0,56.447803
143.1,56.447803
143.2,56.447803
143.3,56.471422
143.4,56.49504
143.5,56.518658
143.6,56.565895
143.7,56.565895
143.8,56.565895
143.9,56.565895
144.0,56.565895
144.1,56.589513
144.2,56.589513
144.3,56.613132
144.4,56.63675
144.5,56.63675
144.6,56.683987
144.7,56.683987
144.8,56.683987
144.9,56.683987
145.0,56.683987
145.1,56.707605
145.2,56.77846
145.3,56.77846
145.4,56.802078
145.5,56.802078
145.6,56.849315
145.7,56.872933
145.8,56.896552
145.9,56.92017
146.0,56.92017
146.1,56.943788
146.2,56.943788
146.3,56.967407
146.4,56.967407
146.5,57.014643
146.6,57.038262
146.7,57.038262
146.8,57.06188
146.9,57.085498
147.0,57.109117
147.1,57.109117
147.2,57.132735
147.3,57.179972
147.4,57.20359
147.5,57.20359
147.6,57.227208
147.7,57.227208
147.8,57.227208
147.9,57.250827
148.0,57.274445
148.1,57.298063
148.2,57.321682
148.3,57.3453
148.4,57.3453
148.5,57.3453
148.6,57.416155
148.7,57.463392
148.8,57.510628
148.9,57.510628
149.0,57.534247
149.1,57.557865
149.2,57.557865
149.3,57.581483
149.4,57.605102
149.5,57.675957
149.6,57.723193
149.7,57.746812
149.8,57.77043
149.9,57.817667
150.0,57.841285
150.1,57.841285
150.2,57.888521
150.3,57.91214
150.4,57.982995
150.5,57.982995
150.6,58.030231
150.7,58.05385
150.8,58.05385
150.9,58.148323
151.0,58.171941
151.1,58.171941
151.2,58.219178
151.3,58.313651
151.4,58.313651
151.5,58.313651
151.6,58.360888
151.7,58.384506
151.8,58.431743
151.9,58.47898
152.0,58.47898
152.1,58.47898
152.2,58.526216
152.3,58.549835
152.4,58.597071
152.5,58.597071
152.6,58.62069
152.7,58.691545
152.8,58.691545
152.9,58.7624
153.0,58.786018
153.1,58.856873
153.2,58.90411
153.3,58.927728
153.4,58.927728
153.5,58.927728
153.6,58.974965
153.7,59.022201
153.8,59.069438
153.9,59.069438
154.0,59.093056
154.1,59.093056
154.2,59.163911
154.3,59.18753
154.4,59.211148
154.5,59.258385
154.6,59.258385
154.7,59.258385
154.8,59.282003
154.9,59.329239
155.0,59.376476
155.1,59.400094
155.2,59.400094
155.3,59.423713
