time_s,coverage_pct
16.6,21.662763
16.7,21.686183
16.8,21.733021
16.9,21.75644
17.0,21.75644
17.1,21.826698
17.2,21.873536
17.3,21.967213
17.4,22.014052
17.5,22.06089
17.6,22.107728
17.7,22.224824
17.8,22.248244
17.9,22.295082
18.0,22.412178
18.1,22.412178
18.2,22.459016
18.3,22.529274
18.4,22.552693
18.5,22.599532
18.6,22.64637
18.7,22.740047
18.8,22.833724
18.9,22.857143
19.0,22.880562
19.1,22.880562
19.2,22.95082
19.3,22.95082
19.4,22.997658
19.5,22.997658
19.6,23.044496
19.7,23.114754
19.8,23.208431
19.9,23.208431
20.0,23.255269
20.1,23.302108
20.2,23.348946
20.3,23.372365
20.4,23.395785
20.5,23.442623
20.6,23.442623
20.7,23.466042
20.8,23.512881
20.9,23.5363
21.0,23.5363
21.1,23.583138
21.2,23.653396
21.3,23.653396
21.4,23.653396
21.5,23.723653
21.6,23.747073
21.7,23.770492
21.8,23.770492
21.9,23.770492
22.0,23.81733
22.1,23.840749
22.2,23.864169
22.3,23.864169
22.4,23.887588
22.5,23.934426
22.6,23.957845
22.7,24.004684
22.8,24.051522
22.9,24.051522
23.0,24.145199
23.1,24.168618
23.2,24.192037
23.3,24.192037
23.4,24.238876
23.5,24.285714
23.6,24.40281
23.7,24.496487
23.8,24.496487
23.9,24.543326
24.0,24.566745
24.1,24.637002
24.2,24.660422
24.3,24.70726
24.4,24.777518
24.5,24.800937
24.6,24.824356
24.7,24.847775
24.8,24.894614
24.9,25.01171
25.0,25.035129
25.1,25.105386
25.2,25.128806
25.3,25.152225
25.4,25.175644
25.5,25.199063
25.6,25.199063
25.7,25.222482
25.8,25.269321
25.9,25.269321
26.0,25.316159
26.1,25.339578
26.2,25.409836
26.3,25.409836
26.4,25.409836
26.5,25.433255
26.6,25.480094
26.7,25.503513
26.8,25.503513
26.9,25.503513
27.0,25.57377
27.1,25.57377
27.2,25.59719
27.3,25.59719
27.4,25.667447
27.5,25.690867
27.6,25.690867
27.7,25.714286
27.8,25.737705
27.9,25.761124
28.0,25.807963
28.1,25.807963
28.2,25.854801
28.3,25.901639
28.4,25.948478
28.5,25.971897
28.6,25.995316
28.7,26.065574
28.8,26.065574
28.9,26.065574
29.0,26.065574
29.1,26.065574
29.2,26.088993
29.3,26.159251
29.4,26.159251
29.5,26.229508
29.6,26.299766
29.7,26.299766
29.8,26.346604
29.9,26.346604
30.0,26.346604
30.1,26.346604
30.2,26.370023
30.3,26.370023
30.4,26.370023
30.5,26.393443
30.6,26.393443
30.7,26.416862
30.8,26.440281
30.9,26.440281
31.0,26.4637
31.1,26.4637
31.2,26.4637
31.3,26.4637
31.4,26.4637
31.5,26.4637
31.6,26.4637
31.7,26.4637
31.8,26.4637
31.9,26.4637
32.0,26.487119
32.1,26.487119
32.2,26.487119
32.3,26.487119
32.4,26.487119
32.5,26.487119
32.6,26.487119
32.7,26.487119
32.8,26.487119
32.9,26.487119
33.0,26.487119
33.1,26.510539
33.2,26.510539
33.3,26.533958
33.4,26.533958
33.5,26.533958
33.6,26.533958
33.7,26.533958
33.8,26.533958
33.9,26.533958
34.0,26.533958
34.1,26.533958
34.2,26.533958
34.3,26.533958
34.4,26.533958
34.5,26.533958
34.6,26.533958
34.7,26.533958
34.8,26.557377
34.9,26.580796
35.0,26.580796
35.1,26.580796
35.2,26.580796
35.3,26.580796
35.4,26.580796
35.5,26.580796
35.6,26.580796
35.7,26.580796
35.8,26.580796
35.9,26.580796
36.0,26.580796
36.1,26.627635
36.2,26.651054
36.3,26.651054
36.4,26.651054
36.5,26.674473
36.6,26.721311
36.7,26.744731
36.8,26.814988
36.9,26.814988
37.0,26.861827
37.1,26.908665
37.2,26.932084
37.3,26.955504
37.4,26.955504
37.5,26.955504
37.6,26.978923
37.7,27.04918
37.8,27.0726
37.9,27.096019
38.0,27.119438
38.1,27.189696
38.2,27.189696
38.3,27.213115
38.4,27.259953
38.5,27.306792
38.6,27.306792
38.7,27.330211
38.8,27.35363
38.9,27.400468
39.0,27.400468
39.1,27.447307
39.2,27.494145
39.3,27.540984
39.4,27.564403
39.5,27.564403
39.6,27.587822
39.7,27.587822
39.8,27.611241
39.9,27.681499
40.0,27.704918
40.1,27.728337
40.2,27.751756
40.3,27.798595
40.4,27.845433
40.5,27.845433
40.6,27.845433
40.7,27.915691
40.8,27.915691
40.9,27.93911
41.0,27.962529
41.1,27.962529
41.2,27.985948
41.3,27.985948
41.4,27.985948
41.5,28.032787
41.6,28.032787
41.7,28.103044
41.8,28.126464
41.9,28.173302
42.0,28.196721
42.1,28.220141
42.2,28.220141
42.3,28.24356
42.4,28.266979
42.5,28.290398
42.6,28.313817
42.7,28.360656
42.8,28.384075
42.9,28.407494
43.0,28.477752
43.1,28.477752
43.2,28.571429
43.3,28.594848
43.4,28.618267
43.5,28.641686
43.6,28.641686
43.7,28.688525
43.8,28.711944
43.9,28.711944
44.0,28.805621
44.1,28.805621
44.2,28.852459
44.3,28.899297
44.4,28.899297
44.5,28.922717
44.6,28.969555
44.7,28.992974
44.8,29.016393
44.9,29.039813
45.0,29.039813
45.1,29.063232
45.2,29.086651
45.3,29.11007
45.4,29.133489
45.5,29.133489
45.6,29.203747
45.7,29.203747
45.8,29.203747
45.9,29.203747
46.0,29.227166
46.1,29.250585
46.2,29.274005
46.3,29.274005
46.4,29.274005
46.5,29.297424
46.6,29.344262
46.7,29.344262
46.8,29.367681
46.9,29.41452
47.0,29.484778
47.1,29.484778
47.2,29.484778
47.3,29.484778
47.4,29.555035
47.5,29.555035
47.6,29.601874
47.7,29.601874
47.8,29.648712
47.9,29.71897
48.0,29.765808
48.1,29.765808
48.2,29.765808
48.3,29.812646
48.4,29.836066
48.5,29.836066
48.6,29.882904
48.7,29.929742
48.8,29.953162
48.9,30.0
49.0,30.093677
49.1,30.093677
49.2,30.117096
49.3,30.117096
49.4,30.187354
49.5,30.187354
49.6,30.28103
49.7,30.28103
49.8,30.327869
49.9,30.351288
50.0,30.444965
50.1,30.468384
50.2,30.515222
50.3,30.538642
50.4,30.58548
50.5,30.608899
50.6,30.702576
50.7,30.725995
50.8,30.772834
50.9,30.819672
51.0,30.866511
51.1,30.88993
51.2,30.936768
51.3,30.960187
51.4,31.007026
51.5,31.007026
51.6,31.100703
51.7,31.124122
51.8,31.147541
51.9,31.194379
52.0,31.217799
52.1,31.264637
52.2,31.288056
52.3,31.311475
52.4,31.358314
52.5,31.381733
52.6,31.498829
52.7,31.522248
52.8,31.545667
52.9,31.592506
53.0,31.615925
53.1,31.615925
53.2,31.662763
53.3,31.686183
53.4,31.733021
53.5,31.779859
53.6,31.826698
53.7,31.850117
53.8,31.920375
53.9,31.967213
54.0,31.967213
54.1,32.014052
54.2,32.037471
54.3,32.06089
54.4,32.06089
54.5,32.107728
54.6,32.177986
54.7,32.224824
54.8,32.224824
54.9,32.271663
55.0,32.295082
55.1,32.34192
55.2,32.34192
55.3,32.34192
55.4,32.36534
55.5,32.36534
55.6,32.36534
55.7,32.412178
55.8,32.412178
55.9,32.412178
56.0,32.435597
56.1,32.482436
56.2,32.505855
56.3,32.552693
56.4,32.576112
56.5,32.576112
56.6,32.576112
56.7,32.576112
56.8,32.599532
56.9,32.599532
57.0,32.599532
57.1,32.622951
57.2,32.64637
57.3,32.64637
57.4,32.669789
57.5,32.693208
57.6,32.693208
57.7,32.693208
57.8,32.693208
57.9,32.716628
58.0,32.716628
58.1,32.740047
58.2,32.740047
58.3,32.740047
58.4,32.740047
58.5,32.810304
58.6,32.833724
58.7,32.833724
58.8,32.857143
58.9,32.857143
59.0,32.880562
59.1,32.903981
59.2,32.9274
59.3,32.9274
59.4,32.974239
59.5,33.021077
59.6,33.021077
59.7,33.067916
59.8,33.091335
59.9,33.091335
60.0,33.161593
60.1,33.161593
60.2,33.185012
60.3,33.185012
60.4,33.185012
60.5,33.23185
60.6,33.23185
60.7,33.302108
60.8,33.325527
60.9,33.325527
61.0,33.348946
61.1,33.348946
61.2,33.372365
61.3,33.395785
61.4,33.419204
61.5,33.419204
61.6,33.442623
61.7,33.489461
61.8,33.5363
61.9,33.5363
62.0,33.559719
62.1,33.583138
62.2,33.606557
62.3,33.629977
62.4,33.629977
62.5,33.653396
62.6,33.700234
62.7,33.723653
62.8,33.770492
62.9,33.793911
63.0,33.81733
63.1,33.840749
63.2,33.840749
63.3,33.864169
63.4,33.911007
63.5,33.957845
63.6,33.981265
63.7,34.004684
63.8,34.028103
63.9,34.051522
64.0,34.074941
64.1,34.098361
64.2,34.098361
64.3,34.098361
64.4,34.145199
64.5,34.168618
64.6,34.192037
64.7,34.215457
64.8,34.309133
64.9,34.309133
65.0,34.332553
65.1,34.332553
65.2,34.332553
65.3,34.332553
65.4,34.355972
65.5,34.40281
65.6,34.40281
65.7,34.40281
65.8,34.449649
65.9,34.473068
66.0,34.519906
66.1,34.543326
66.2,34.543326
66.3,34.543326
66.4,34.613583
66.5,34.613583
66.6,34.637002
66.7,34.637002
66.8,34.637002
66.9,34.637002
67.0,34.660422
67.1,34.683841
67.2,34.683841
67.3,34.730679
67.4,34.754098
67.5,34.754098
67.6,34.754098
67.7,34.754098
67.8,34.824356
67.9,34.824356
68.0,34.824356
68.1,34.824356
68.2,34.824356
68.3,34.824356
68.4,34.824356
68.5,34.847775
68.6,34.847775
68.7,34.847775
68.8,34.847775
68.9,34.894614
69.0,34.894614
69.1,34.918033
69.2,34.918033
69.3,34.98829
69.4,35.01171
69.5,35.01171
69.6,35.01171
69.7,35.035129
69.8,35.035129
69.9,35.058548
70.0,35.081967
70.1,35.081967
70.2,35.081967
70.3,35.128806
70.4,35.128806
70.5,35.128806
70.6,35.128806
70.7,35.152225
70.8,35.175644
70.9,35.199063
71.0,35.222482
71.1,35.222482
71.2,35.222482
71.3,35.222482
71.4,35.29274
71.5,35.29274
71.6,35.29274
71.7,35.316159
71.8,35.339578
71.9,35.386417
72.0,35.386417
72.1,35.409836
72.2,35.433255
72.3,35.433255
72.4,35.433255
72.5,35.433255
72.6,35.456674
72.7,35.456674
72.8,35.526932
72.9,35.526932
73.0,35.526932
73.1,35.57377
73.2,35.59719
73.3,35.620609
73.4,35.620609
73.5,35.644028
73.6,35.644028
73.7,35.714286
73.8,35.784543
73.9,35.807963
74.0,35.831382
74.1,35.87822
74.2,35.948478
74.3,35.948478
74.4,35.948478
74.5,35.948478
74.6,35.948478
74.7,35.995316
74.8,36.065574
74.9,36.065574
75.0,36.088993
75.1,36.112412
75.2,36.112412
75.3,36.112412
75.4,36.135831
75.5,36.159251
75.6,36.206089
75.7,36.206089
75.8,36.229508
75.9,36.252927
76.0,36.299766
76.1,36.299766
76.2,36.323185
76.3,36.346604
76.4,36.416862
76.5,36.416862
76.6,36.416862
76.7,36.440281
76.8,36.440281
76.9,36.440281
77.0,36.4637
77.1,36.487119
77.2,36.510539
77.3,36.510539
77.4,36.510539
77.5,36.510539
77.6,36.533958
77.7,36.533958
77.8,36.557377
77.9,36.557377
78.0,36.557377
78.1,36.557377
78.2,36.580796
78.3,36.580796
78.4,36.651054
78.5,36.651054
78.6,36.674473
78.7,36.674473
78.8,36.674473
78.9,36.697892
79.0,36.697892
79.1,36.721311
79.2,36.721311
79.3,36.721311
79.4,36.721311
79.5,36.76815
79.6,36.76815
79.7,36.791569
79.8,36.791569
79.9,36.791569
80.0,36.791569
80.1,36.791569
80.2,36.814988
80.3,36.814988
80.4,36.814988
80.5,36.814988
80.6,36.814988
80.7,36.814988
80.8,36.814988
80.9,36.814988
81.0,36.838407
81.1,36.861827
81.2,36.861827
81.3,36.861827
81.4,36.861827
81.5,36.861827
81.6,36.861827
81.7,36.885246
81.8,36.885246
81.9,36.885246
82.0,36.908665
82.1,36.932084
82.2,36.955504
82.3,37.025761
82.4,37.04918
82.5,37.096019
82.6,37.119438
82.7,37.119438
82.8,37.213115
82.9,37.236534
83.0,37.259953
83.1,37.259953
83.2,37.259953
83.3,37.306792
83.4,37.35363
83.5,37.377049
83.6,37.400468
83.7,37.447307
83.8,37.470726
83.9,37.494145
84.0,37.494145
84.1,37.517564
84.2,37.564403
84.3,37.611241
84.4,37.63466
84.5,37.63466
84.6,37.65808
84.7,37.681499
84.8,37.728337
84.9,37.798595
85.0,37.822014
85.1,37.822014
85.2,37.822014
85.3,37.915691
85.4,37.93911
85.5,37.962529
85.6,37.985948
85.7,38.009368
85.8,38.009368
85.9,38.009368
86.0,38.032787
86.1,38.103044
86.2,38.126464
86.3,38.173302
86.4,38.196721
86.5,38.220141
86.6,38.266979
86.7,38.266979
86.8,38.290398
86.9,38.313817
87.0,38.337237
87.1,38.360656
87.2,38.430913
87.3,38.477752
87.4,38.52459
87.5,38.52459
87.6,38.52459
87.7,38.52459
87.8,38.571429
87.9,38.594848
88.0,38.618267
88.1,38.641686
88.2,38.711944
88.3,38.735363
88.4,38.758782
88.5,38.758782
88.6,38.758782
88.7,38.805621
88.8,38.82904
88.9,38.82904
89.0,38.82904
89.1,38.82904
89.2,38.875878
89.3,38.922717
89.4,38.946136
89.5,38.969555
89.6,39.063232
89.7,39.11007
89.8,39.11007
89.9,39.11007
90.0,39.133489
90.1,39.133489
90.2,39.203747
90.3,39.227166
90.4,39.320843
90.5,39.344262
90.6,39.437939
90.7,39.437939
90.8,39.531616
90.9,39.555035
91.0,39.578454
91.1,39.578454
91.2,39.648712
91.3,39.742389
91.4,39.765808
91.5,39.765808
91.6,39.836066
91.7,39.953162
91.8,39.976581
91.9,39.976581
92.0,39.976581
92.1,39.976581
92.2,40.0
92.3,40.093677
92.4,40.140515
92.5,40.187354
92.6,40.28103
92.7,40.351288
92.8,40.374707
92.9,40.374707
93.0,40.398126
93.1,40.562061
93.2,40.58548
93.3,40.608899
93.4,40.655738
93.5,40.679157
93.6,40.725995
93.7,40.843091
93.8,40.866511
93.9,40.913349
94.0,40.960187
94.1,41.007026
94.2,41.030445
94.3,41.077283
94.4,41.077283
94.5,41.077283
94.6,41.147541
94.7,41.217799
94.8,41.241218
94.9,41.288056
95.0,41.311475
95.1,41.381733
95.2,41.381733
95.3,41.428571
95.4,41.522248
95.5,41.545667
95.6,41.545667
95.7,41.592506
95.8,41.639344
95.9,41.639344
96.0,41.662763
96.1,41.662763
96.2,41.662763
96.3,41.686183
96.4,41.686183
96.5,41.733021
96.6,41.733021
96.7,41.75644
96.8,41.75644
96.9,41.779859
97.0,41.803279
97.1,41.826698
97.2,41.826698
97.3,41.850117
97.4,41.873536
97.5,41.873536
97.6,41.873536
97.7,41.873536
97.8,41.896956
97.9,41.920375
98.0,41.990632
98.1,41.990632
98.2,42.06089
98.3,42.06089
98.4,42.084309
98.5,42.084309
98.6,42.107728
98.7,42.154567
98.8,42.177986
98.9,42.201405
99.0,42.248244
99.1,42.295082
99.2,42.34192
99.3,42.36534
99.4,42.388759
99.5,42.435597
99.6,42.459016
99.7,42.482436
99.8,42.482436
99.9,42.482436
100.0,42.505855
100.1,42.576112
100.2,42.622951
100.3,42.64637
100.4,42.669789
100.5,42.740047
100.6,42.763466
100.7,42.833724
100.8,42.833724
100.9,42.880562
101.0,42.903981
101.1,42.9274
101.2,42.9274
101.3,42.9274
101.4,42.974239
101.5,42.997658
101.6,43.067916
101.7,43.067916
101.8,43.114754
101.9,43.114754
102.0,43.114754
102.1,43.114754
102.2,43.185012
102.3,43.23185
102.4,43.255269
102.5,43.302108
102.6,43.325527
102.7,43.372365
102.8,43.442623
102.9,43.466042
103.0,43.512881
103.1,43.5363
103.2,43.559719
103.3,43.559719
103.4,43.583138
103.5,43.653396
103.6,43.676815
103.7,43.700234
103.8,43.747073
103.9,43.770492
104.0,43.864169
104.1,43.887588
104.2,43.887588
104.3,43.887588
104.4,43.887588
104.5,43.981265
104.6,44.028103
104.7,44.028103
104.8,44.074941
104.9,44.098361
105.0,44.145199
105.1,44.192037
105.2,44.215457
105.3,44.215457
105.4,44.238876
105.5,44.262295
105.6,44.285714
105.7,44.309133
105.8,44.355972
105.9,44.42623
106.0,44.473068
106.1,44.496487
106.2,44.519906
106.3,44.519906
106.4,44.566745
106.5,44.566745
106.6,44.613583
106.7,44.660422
106.8,44.683841
106.9,44.70726
107.0,44.730679
107.1,44.754098
107.2,44.777518
107.3,44.800937
107.4,44.800937
107.5,44.824356
107.6,44.871194
107.7,44.918033
107.8,44.918033
107.9,44.918033
108.0,45.01171
108.1,45.058548
108.2,45.058548
108.3,45.105386
108.4,45.152225
108.5,45.175644
108.6,45.222482
108.7,45.269321
108.8,45.269321
108.9,45.269321
109.0,45.29274
109.1,45.362998
109.2,45.409836
109.3,45.409836
109.4,45.456674
109.5,45.550351
109.6,45.59719
109.7,45.644028
109.8,45.644028
109.9,45.644028
110.0,45.644028
110.1,45.644028
110.2,45.761124
110.3,45.784543
110.4,45.831382
110.5,45.831382
110.6,45.831382
110.7,45.831382
110.8,45.854801
110.9,45.87822
111.0,45.948478
111.1,45.948478
111.2,45.971897
111.3,46.018735
111.4,46.042155
111.5,46.088993
111.6,46.135831
111.7,46.159251
111.8,46.159251
111.9,46.18267
112.0,46.18267
112.1,46.18267
112.2,46.276347
112.3,46.299766
112.4,46.299766
112.5,46.323185
112.6,46.323185
112.7,46.323185
112.8,46.323185
112.9,46.323185
113.0,46.323185
113.1,46.323185
113.2,46.346604
113.3,46.393443
113.4,46.393443
113.5,46.393443
113.6,46.393443
113.7,46.416862
113.8,46.440281
113.9,46.440281
114.0,46.440281
114.1,46.440281
114.2,46.4637
114.3,46.487119
114.4,46.510539
114.5,46.533958
114.6,46.533958
114.7,46.533958
114.8,46.533958
114.9,46.533958
115.0,46.557377
115.1,46.557377
115.2,46.557377
115.3,46.604215
115.4,46.604215
115.5,46.651054
115.6,46.651054
115.7,46.674473
115.8,46.674473
115.9,46.697892
116.0,46.697892
116.1,46.697892
116.2,46.697892
116.3,46.721311
116.4,46.76815
116.5,46.76815
116.6,46.76815
116.7,46.814988
116.8,46.814988
116.9,46.814988
117.0,46.814988
117.1,46.814988
117.2,46.814988
117.3,46.838407
117.4,46.838407
117.5,46.838407
117.6,46.838407
117.7,46.838407
117.8,46.838407
117.9,46.861827
118.0,46.885246
118.1,46.908665
118.2,46.908665
118.3,46.955504
118.4,46.955504
118.5,46.955504
118.6,46.978923
118.7,46.978923
118.8,46.978923
118.9,47.025761
119.0,47.04918
119.1,47.04918
119.2,47.096019
119.3,47.096019
119.4,47.096019
119.5,47.096019
119.6,47.119438
119.7,47.142857
119.8,47.166276
119.9,47.166276
120.0,47.166276
120.1,47.189696
120.2,47.189696
120.3,47.189696
120.4,47.213115
120.5,47.213115
120.6,47.259953
120.7,47.259953
120.8,47.283372
120.9,47.283372
121.0,47.283372
121.1,47.330211
121.2,47.377049
121.3,47.377049
121.4,47.423888
121.5,47.447307
121.6,47.470726
121.7,47.470726
121.8,47.470726
121.9,47.470726
122.0,47.470726
122.1,47.494145
122.2,47.540984
122.3,47.587822
122.4,47.611241
122.5,47.611241
122.6,47.611241
122.7,47.63466
122.8,47.63466
122.9,47.63466
123.0,47.65808
123.1,47.681499
123.2,47.728337
123.3,47.751756
123.4,47.775176
123.5,47.775176
123.6,47.775176
123.7,47.798595
123.8,47.845433
123.9,47.868852
124.0,47.868852
124.1,47.915691
124.2,47.915691
124.3,47.915691
124.4,47.915691
124.5,47.962529
124.6,47.985948
124.7,48.009368
124.8,48.009368
124.9,48.079625
125.0,48.149883
125.1,48.149883
125.2,48.173302
125.3,48.173302
125.4,48.173302
125.5,48.196721
125.6,48.196721
125.7,48.220141
125.8,48.220141
125.9,48.220141
126.0,48.266979
126.1,48.266979
126.2,48.313817
126.3,48.313817
126.4,48.337237
126.5,48.337237
126.6,48.360656
126.7,48.407494
126.8,48.407494
126.9,48.430913
127.0,48.430913
127.1,48.430913
127.2,48.454333
127.3,48.454333
127.4,48.454333
127.5,48.477752
127.6,48.477752
127.7,48.501171
127.8,48.52459
127.9,48.548009
128.0,48.571429
128.1,48.571429
128.2,48.571429
128.3,48.594848
128.4,48.618267
128.5,48.641686
128.6,48.665105
128.7,48.665105
128.8,48.688525
128.9,48.688525
129.0,48.688525
129.1,48.688525
129.2,48.688525
129.3,48.688525
129.4,48.711944
129.5,48.711944
129.6,48.711944
129.7,48.711944
129.8,48.711944
129.9,48.735363
130.0,48.735363
130.1,48.735363
130.2,48.735363
130.3,48.735363
130.4,48.735363
130.5,48.735363
130.6,48.758782
130.7,48.758782
130.8,48.758782
130.9,48.758782
131.0,48.782201
131.1,48.782201
131.2,48.782201
131.3,48.782201
131.4,48.782201
131.5,48.782201
131.6,48.782201
131.7,48.782201
131.8,48.782201
131.9,48.805621
132.0,48.805621
132.1,48.805621
132.2,48.805621
132.3,48.805621
132.4,48.805621
132.5,48.805621
132.6,48.805621
132.7,48.805621
132.8,48.805621
132.9,48.805621
133.0,48.82904
133.1,48.82904
133.2,48.82904
133.3,48.875878
133.4,48.875878
133.5,48.875878
133.6,48.875878
133.7,48.875878
133.8,48.875878
133.9,48.899297
134.0,48.899297
134.1,48.899297
134.2,48.899297
134.3,48.899297
134.4,48.899297
134.5,48.899297
134.6,48.899297
134.7,48.899297
134.8,48.899297
134.9,48.946136
135.0,48.969555
135.1,48.992974
135.2,49.039813
135.3,49.039813
135.4,49.039813
135.5,49.039813
135.6,49.039813
135.7,49.086651
135.8,49.133489
135.9,49.133489
136.0,49.133489
136.1,49.156909
136.2,49.156909
136.3,49.227166
136.4,49.250585
136.5,49.250585
136.6,49.274005
136.7,49.297424
136.8,49.344262
136.9,49.344262
137.0,49.367681
137.1,49.391101
137.2,49.391101
137.3,49.391101
137.4,49.391101
137.5,49.41452
137.6,49.484778
137.7,49.508197
137.8,49.531616
137.9,49.555035
138.0,49.555035
138.1,49.555035
138.2,49.625293
138.3,49.672131
138.4,49.765808
138.5,49.765808
138.6,49.812646
138.7,49.812646
138.8,49.859485
138.9,49.859485
139.0,49.882904
139.1,49.929742
139.2,49.929742
139.3,49.929742
139.4,49.953162
139.5,50.0
139.6,50.023419
139.7,50.046838
139.8,50.117096
139.9,50.140515
140.0,50.163934
140.1,50.187354
140.2,50.187354
140.3,50.187354
140.4,50.234192
140.5,50.234192
140.6,50.28103
140.7,50.28103
140.8,50.28103
140.9,50.30445
141.0,50.30445
141.1,50.327869
141.2,50.327869
141.3,50.351288
141.4,50.374707
141.5,50.444965
141.6,50.444965
141.7,50.444965
141.8,50.468384
141.9,50.468384
142.0,50.491803
142.1,50.562061
142.2,50.58548
142.3,50.608899
142.4,50.608899
142.5,50.608899
142.6,50.632319
142.7,50.632319
142.8,50.655738
142.9,50.679157
143.0,50.702576
143.1,50.725995
143.2,50.749415
143.3,50.796253
143.4,50.796253
143.5,50.866511
143.6,50.866511
143.7,50.866511
143.8,50.88993
143.9,50.88993
144.0,50.88993
144.1,50.88993
144.2,50.88993
144.3,50.913349
144.4,50.936768
144.5,50.983607
144.6,50.983607
144.7,51.007026
144.8,51.053864
144.9,51.077283
145.0,51.077283
145.1,51.077283
145.2,51.100703
145.3,51.100703
145.4,51.124122
145.5,51.147541
145.6,51.194379
145.7,51.217799
145.8,51.264637
145.9,51.311475
146.0,51.334895
146.1,51.334895
146.2,51.381733
146.3,51.405152
146.4,51.451991
146.5,51.451991
146.6,51.498829
146.7,51.522248
146.8,51.569087
146.9,51.592506
147.0,51.615925
147.1,51.639344
147.2,51.662763
147.3,51.686183
147.4,51.686183
147.5,51.733021
147.6,51.779859
147.7,51.803279
147.8,51.896956
147.9,51.920375
148.0,51.920375
148.1,51.943794
148.2,51.990632
148.3,52.014052
148.4,52.037471
148.5,52.06089
148.6,52.084309
148.7,52.131148
148.8,52.154567
148.9,52.154567
149.0,52.177986
149.1,52.201405
149.2,52.201405
149.3,52.224824
149.4,52.248244
149.5,52.295082
149.6,52.318501
149.7,52.34192
149.8,52.34192
149.9,52.412178
150.0,52.412178
150.1,52.435597
150.2,52.459016
150.3,52.505855
150.4,52.552693
150.5,52.552693
150.6,52.552693
150.7,52.552693
150.8,52.576112
150.9,52.599532
151.0,52.599532
151.1,52.622951
151.2,52.64637
151.3,52.64637
151.4,52.716628
151.5,52.786885
151.6,52.810304
151.7,52.857143
151.8,52.880562
151.9,52.903981
152.0,52.903981
152.1,52.903981
152.2,52.903981
152.3,52.9274
152.4,52.95082
152.5,52.95082
152.6,52.974239
152.7,53.021077
152.8,53.044496
152.9,53.067916
153.0,53.114754
153.1,53.138173
153.2,53.138173
153.3,53.161593
153.4,53.185012
153.5,53.185012
153.6,53.185012
153.7,53.208431
153.8,53.278689
153.9,53.302108
154.0,53.302108
154.1,53.325527
154.2,53.348946
154.3,53.348946
154.4,53.348946
154.5,53.372365
154.6,53.419204
154.7,53.419204
154.8,53.442623
154.9,53.442623
155.0,53.489461
155.1,53.489461
155.2,53.5363
155.3,53.5363
