time_s,explored_fraction,mean_target_separation,mission_overlap_fraction,frontier_reuse_frequency,target_reassignment_count,revisit_ratio,active_frontier_count,mean_speed,mean_pairwise_distance
0.1,0.0958904109589041,25.406127319016502,0.7736842105263158,0.0,20,0.425,28,1.5,26.580662803251165
0.2,0.09659896079357581,25.406127319016502,0.7736842105263158,0.0,0,0.5833333333333334,29,1.5,26.577458570923934
0.30000000000000004,0.09754369390647143,25.406127319016502,0.7736842105263158,0.0,0,0.6625,28,1.5,26.5735032716126
0.4,0.09919697685403873,25.406127319016502,0.7736842105263158,0.0,0,0.7,26,1.5,26.56828965238735
0.5,0.10085025980160604,25.406127319016502,0.7736842105263158,0.0,0,0.7333333333333333,25,1.5,26.56219296326682
0.6,0.10273972602739725,25.406127319016502,0.7736842105263158,0.0,0,0.7428571428571429,26,1.5,26.555724677608563
0.7,0.10392064241851677,25.406127319016502,0.7736842105263158,0.0,0,0.775,25,1.5,26.54866260228756
0.7999999999999999,0.10557392536608408,25.406127319016502,0.7736842105263158,0.0,0,0.7833333333333333,24,1.5,26.541175584694084
0.8999999999999999,0.1067548417572036,25.406127319016502,0.7736842105263158,0.0,0,0.785,24,1.5,26.53345106290574
0.9999999999999999,0.1079357581483231,25.406127319016502,0.7736842105263158,0.0,0,0.7909090909090909,26,1.5,26.525689101690773
1.0999999999999999,0.10935285781766652,25.406127319016502,0.7736842105263158,0.0,0,0.8,27,1.5,26.517621551803995
1.2,0.11124232404345773,25.406127319016502,0.7736842105263158,0.0,0,0.8,27,1.5,26.50907685923324
1.3,0.11218705715635333,25.406127319016502,0.7736842105263158,0.0,0,0.7964285714285714,27,1.5,26.500946116938067
1.4000000000000001,0.11360415682569674,25.406127319016502,0.7736842105263158,0.0,0,0.8066666666666666,27,1.5,26.493362240563787
1.5000000000000002,0.11478507321681625,25.406127319016502,0.7736842105263158,0.0,0,0.815625,26,1.5,26.486440170055864
1.6000000000000003,0.11525743977326405,25.406127319016502,0.7736842105263158,0.0,0,0.8147058823529412,25,1.5,26.480835501391052
1.7000000000000004,0.11643835616438356,25.406127319016502,0.7736842105263158,0.0,0,0.8222222222222222,26,1.5,26.476777493571756
1.8000000000000005,0.11785545583372697,25.406127319016502,0.7736842105263158,0.0,0,0.8263157894736842,23,1.5,26.474372927150007
1.9000000000000006,0.11903637222484648,25.406127319016502,0.7736842105263158,0.0,0,0.8325,21,1.5,26.473751058122335
2.0000000000000004,0.11998110533774209,25.406127319016502,0.7736842105263158,0.0,0,0.830952380952381,23,1.5,26.47499136812262
2.1000000000000005,0.1218705715635333,26.984384666860336,0.7473684210526316,0.6842105263157895,20,0.8318181818181818,25,1.5,26.479264813284715
2.2000000000000006,0.12281530467642891,26.984384666860336,0.7473684210526316,0.6842105263157895,0,0.8326086956521739,25,1.5,26.48652476335282
2.3000000000000007,0.12376003778932451,26.984384666860336,0.7473684210526316,0.6842105263157895,0,0.8375,25,1.5,26.496698240415707
2.400000000000001,0.12470477090222012,26.984384666860336,0.7473684210526316,0.6842105263157895,0,0.836,28,1.5,26.509685508952398
2.500000000000001,0.12564950401511574,26.984384666860336,0.7473684210526316,0.6842105263157895,0,0.8403846153846154,27,1.5,26.525359663164984
2.600000000000001,0.12659423712801135,26.984384666860336,0.7473684210526316,0.6842105263157895,0,0.8425925925925926,27,1.5,26.543566294173104
2.700000000000001,0.12777515351913085,26.984384666860336,0.7473684210526316,0.6842105263157895,0,0.8428571428571429,25,1.5,26.56408000232773
